UF|MUNICIPIO|ARMARIO|TRONCO|IDENTIFICADOR_UNICO_CABO_CONECTADO|SP_PADRAO|CONTAGEM_OK|QTDE_OK|CONTAGEM_NOK|QTDE_NOK
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048652587|NOK||0|F14;F18-F19;F22-F23;F39|6
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048656008|NOK||0|F14;F18-F19;F22-F23;F39|6
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048656698|NOK||0|F14;F18-F19;F22-F23;F39|6
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048674554|NOK||0|F14;F18-F19;F22-F23;F39|6
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048677126|NOK||0|F14;F18-F19;F22-F23;F39|6
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048682397|NOK||0|F14;F18-F19;F22-F23;F39|6
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048687424|NOK||0|F14;F18-F19;F22-F23;F39|6
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048750833|NOK||0|F14;F18-F19;F22-F23;F39|6
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048750837|NOK||0|F14;F18-F19;F22-F23;F39|6
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048750875|NOK||0|F14;F18-F19;F22-F23|5
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048751021|NOK||0|F14;F18-F19;F22-F23|5
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048753879|NOK||0|F14;F18-F19;F22-F23|5
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048754114|NOK||0|F14;F18-F19;F22-F23|5
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048754274|NOK||0|F14;F18-F19|3
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048754341|NOK||0|F18-F19|2
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048754589|NOK||0|F18-F19|2
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048754590|NOK||0|F18|1
AM|MANAUS|AMMNS_G1I01|DGO3_BR-AMMNS01|CBL0000000048755172|NOK||0|F14|1
AM|MANAUS|AMMNS_G1I05|TR 1|CBL0000000059409541|NOK||0|F18|1
AM|MANAUS|AMMNS_G1I05|TR 1|CBL0000000059454341|NOK||0|F18|1
AM|MANAUS|AMMNS_G1I05|TR 1|CBL0000000059483922|NOK||0|F18|1
AM|MANAUS|AMMNS_G1I05|TR 1|CBL0000000059490946|NOK||0|F18|1
AM|MANAUS|AMMNS_G1I05|TR 1|CBL0000000091203954|NOK||0|F18|1
AM|MANAUS|AMMNS_G1I05|TR 3|CBL0000000059490861|NOK||0|F45-F46|2
AM|MANAUS|AMMNS_G1I05|TR 3|CBL0000000059490956|NOK||0|F45-F46|2
AM|MANAUS|AMMNS_G1I05|TR 3|CBL0000000059491064|NOK||0|F45-F46|2
AM|MANAUS|AMMNS_G1I05|TR 3|CBL0000000059492655|NOK||0|F45-F46|2
AM|MANAUS|AMMNS_G1I05|TR 3|CBL0000000059494761|NOK||0|F45-F46|2
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059387662|NOK||0|F8-F9|2
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059423570|NOK||0|F8-F9|2
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059425766|NOK||0|F8-F9|2
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059427589|NOK||0|F8-F9|2
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059436613|NOK||0|F8-F9|2
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059448332|NOK||0|F8-F9|2
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000249678137|NOK||0|F8-F9|2
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048599816|NOK||0|F73-F74;F76-F79;F119|7
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048601178|NOK||0|F73-F74;F76-F79;F119|7
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048601195|NOK||0|F119|1
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048603345|NOK||0|F119|1
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048603348|NOK||0|F119|1
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048608842|NOK||0|F73-F74;F76-F79|6
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048608859|NOK||0|F73-F74;F76-F79|6
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048608948|NOK||0|F73-F74;F76-F79|6
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048611657|NOK||0|F73-F74;F76-F79|6
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048611679|NOK||0|F73-F74;F76-F79|6
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048611680|NOK||0|F73-F74;F76-F79|6
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048611681|NOK||0|F73-F74|2
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059539722|NOK||0|F73-F74;F76-F79;F119|7
AM|MANAUS|AMMNS_G1M04|TR 3|CBL0000000059488889|NOK||0|F9|1
AM|MANAUS|AMMNS_G1M04|TR 3|CBL0000000059495718|NOK||0|F9;F15|2
AM|MANAUS|AMMNS_G1M04|TR 3|CBL0000000059505770|NOK||0|F9;F15|2
AM|MANAUS|AMMNS_G1M04|TR 3|CBL0000000059508956|NOK||0|F9;F15|2
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000059493925|NOK||0|F14|1
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000059493935|NOK||0|F11-F12|2
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000059497897|NOK||0|F11-F12;F14|3
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000059497902|NOK||0|F11-F12;F14|3
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000059497932|NOK||0|F11-F12;F14|3
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000059498022|NOK||0|F11-F12;F14|3
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000059498083|NOK||0|F11-F12|2
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000090998818|NOK||0|F14|1
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000142970499|NOK||0|F14|1
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000045481365|NOK||0|F59-F60|2
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000059493935|NOK||0|F59-F60|2
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000059498221|NOK||0|F59-F60|2
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000059499704|NOK||0|F59-F60|2
