UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS
EQP0000000088706371;A08GP296;TO;ESCIM_G1A08;RUA DOUTOR EDSON CARONE CACHOEIRO DE ITAPEMIRIM CORONEL BORGES 29306060 ES 1;CACHOEIRO DE ITAPEMIRIM;-20.854470300;-41.098350500;GP;ESCIM-A08SP74;ESCIM-A08SP74-SS4
EQP0000000116374934;I01G0084;CTO SPLITTER 1 8;ESCIM_G1I01;AVENIDA FRANCISCO LACERDA DE AGUIAR CACHOEIRO DE ITAPEMIRIM AMARELO 29304626 ES 291;CACHOEIRO DE ITAPEMIRIM;-20.857031900;-41.120857100;G0;S8_1;S8_1
EQP0000000088704151;I01G0297;CTO - UCAO-8;ESCIM_G1I01;RUA JOAO SASSO CACHOEIRO DE ITAPEMIRIM PARAISO 29304140 ES 16;CACHOEIRO DE ITAPEMIRIM;-20.864398900;-41.120685200;G0;ESCIM-I01SP75;ESCIM-I01SP75-SS1
EQP0000000088703305;A04G0327;CTO - UCAO-8;ESCIM_G1A04;RUA RENE NOGUEIRA CACHOEIRO DE ITAPEMIRIM ZUMBI 29302110 ES 46;CACHOEIRO DE ITAPEMIRIM;-20.849932600;-41.128689200;G0;ESCIM-A04SP82;ESCIM-A04SP82-SS3
EQP0000000088700310;I02G0735;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA MARIA DIAS DA SILVA CACHOEIRO DE ITAPEMIRIM ZUMBI 29302100 ES 37;CACHOEIRO DE ITAPEMIRIM;-20.850389400;-41.130084200;G0;ESCIM-I02SP92;ESCIM-I02SP92-SS7
EQP0000000088705486;A09G0167;CTO - UCAO-8;ESCIM_G1A09;RUA CORONEL FRANCISCO BRAGA CACHOEIRO DE ITAPEMIRIM CENTRO 29300220 ES 36;CACHOEIRO DE ITAPEMIRIM;-20.848466400;-41.116244900;G0;ESCIM-A09SP42;ESCIM-A09SP42-SS3
EQP0000000088700514;A02G0052;CTO - UCAO-8;ESCIM_G1A02;RUA ALZEMIRA MARQUES DA SILVA CACHOEIRO DE ITAPEMIRIM MARBRASA 29313667 ES 29;CACHOEIRO DE ITAPEMIRIM;-20.839033100;-41.163399300;G0;ESCIM-A02SP13;ESCIM-A02SP13-SS4
EQP0000000088700292;I02G0746;CTO - OPTAP-B-60/40;ESCIM_G1I02;RUA ZILDA BRAVIM FERREIRA CACHOEIRO DE ITAPEMIRIM ZUMBI 29302055 ES 113;CACHOEIRO DE ITAPEMIRIM;-20.851957900;-41.129090800;G0;ESCIM-I02SP94;ESCIM-I02SP94-SS2
EQP0000000088702993;A08G0052;CTO - UCAO-8;ESCIM_G1A08;RUA JOAO VALDINO CACHOEIRO DE ITAPEMIRIM CORONEL BORGES 29306010 ES 24;CACHOEIRO DE ITAPEMIRIM;-20.854419800;-41.095654800;G0;ESCIM-A08SP13;ESCIM-A08SP13-SS4
EQP0000000088701864;A05G0323;CTO - UCAO-8;ESCIM_G1A05;AVENIDA JOSE FELIX CHEIM CACHOEIRO DE ITAPEMIRIM BASILEIA 29302871 ES 1356;CACHOEIRO DE ITAPEMIRIM;-20.847777300;-41.125019900;G0;ESCIM-A05SP81;ESCIM-A05SP81-SS3
EQP0000000088699952;I02G0270;CTO - OPTAP-B-90/10;ESCIM_G1I02;AVENIDA CARLOS LINDENBERG CACHOEIRO DE ITAPEMIRIM RUBEM BRAGA 29309600 ES 671;CACHOEIRO DE ITAPEMIRIM;-20.825128600;-41.123466800;G0;ESCIM-I02SP34;ESCIM-I02SP34-SS6
EQP0000000088700015;I02G0215;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA ANTONIO JOSE DA SILVA CACHOEIRO DE ITAPEMIRIM RUBEM BRAGA 29309620 ES 27;CACHOEIRO DE ITAPEMIRIM;-20.825836500;-41.119209100;G0;ESCIM-I02SP27;ESCIM-I02SP27-SS7
EQP0000000088700117;I02G0552;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA LEONTINA SEDANO DA COSTA CACHOEIRO DE ITAPEMIRIM SAO FRANCISCO DE ASSIS 29317445 ES 37;CACHOEIRO DE ITAPEMIRIM;-20.851519300;-41.139806400;G0;ESCIM-I02SP69;ESCIM-I02SP69-SS8
EQP0000000088701126;A01G0325;CTO - UCAO-8;ESCIM_G1A01;RUA SILVINO AMBROSIO CACHOEIRO DE ITAPEMIRIM BOA VISTA 29315470 ES 82;CACHOEIRO DE ITAPEMIRIM;-20.837810800;-41.179865700;G0;ESCIM-A01SP82;ESCIM-A01SP82-SS1
EQP0000000088705101;A07G0054;CTO - UCAO-8;ESCIM_G1A07;RUA CORONEL ALZIRO VIANNA CACHOEIRO DE ITAPEMIRIM AQUIDABAN 29308110 ES 45;CACHOEIRO DE ITAPEMIRIM;-20.845191800;-41.116743200;G0;ESCIM-A07SP14;ESCIM-A07SP14-SS2
EQP0000000088702106;A03G0308;CTO - UCAO-8;ESCIM_G1A03;RUA ANISIO FIGUEIREDO CACHOEIRO DE ITAPEMIRIM DOUTOR GILSON CARONE 29310509 ES 23;CACHOEIRO DE ITAPEMIRIM;-20.844913800;-41.145231600;G0;ESCIM-A03SP77;ESCIM-A03SP77-SS4
EQP0000000088700036;I02G0619;CTO - OPTAP-B-80/20;ESCIM_G1I02;RUA OSWALDO MALFACINI CACHOEIRO DE ITAPEMIRIM ZUMBI 29302050 ES 32;CACHOEIRO DE ITAPEMIRIM;-20.851126400;-41.132703700;G0;ESCIM-I02SP78;ESCIM-I02SP78-SS3
EQP0000000088699969;I02G0259;CTO - OPTAP-B-70/30;ESCIM_G1I02;RUA WILSON DUARTE SILVA CACHOEIRO DE ITAPEMIRIM RUBEM BRAGA 29309625 ES 54;CACHOEIRO DE ITAPEMIRIM;-20.826753000;-41.121137700;G0;ESCIM-I02SP33;ESCIM-I02SP33-SS3
EQP0000000088704079;A03G0225;CTO - UCAO-8;ESCIM_G1A03;AVENIDA JORGE SIMAO CACHOEIRO DE ITAPEMIRIM CORAMARA 29313367 ES 96;CACHOEIRO DE ITAPEMIRIM;-20.835376400;-41.150191100;G0;ESCIM-A03SP57;ESCIM-A03SP57-SS1
EQP0000000088700299;I02G0742;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA ALTINO DE DEUS MOREIRA CACHOEIRO DE ITAPEMIRIM ZUMBI 29302090 ES 38;CACHOEIRO DE ITAPEMIRIM;-20.850913200;-41.130154200;G0;ESCIM-I02SP93;ESCIM-I02SP93-SS6
EQP0000000088705740;A05G0356;CTO - UCAO-8;ESCIM_G1A05;RUA SAO CHRISTOVAO CACHOEIRO DE ITAPEMIRIM MARIA ORTIZ 29301530 ES 3;CACHOEIRO DE ITAPEMIRIM;-20.842154800;-41.123962800;G0;ESCIM-A05SP89;ESCIM-A05SP89-SS4
EQP0000000088701899;A05G0313;CTO - UCAO-8;ESCIM_G1A05;RUA ANTENOR LOCATEL CACHOEIRO DE ITAPEMIRIM BASILEIA 29302807 ES 23;CACHOEIRO DE ITAPEMIRIM;-20.849607500;-41.123194600;G0;ESCIM-A05SP79;ESCIM-A05SP79-SS1
EQP0000000088706726;A07G0158;CTO - UCAO-8;ESCIM_G1A07;RUA PEDRO MACEDO CACHOEIRO DE ITAPEMIRIM FERROVIARIOS 29308019 ES 29;CACHOEIRO DE ITAPEMIRIM;-20.841077300;-41.111781300;G0;ESCIM-A07SP40;ESCIM-A07SP40-SS2
EQP0000000088704533;I01G0161;CTO - UCAO-8;ESCIM_G1I01;RUA ALVARO RAMOS CACHOEIRO DE ITAPEMIRIM RECANTO 29303040 ES 45;CACHOEIRO DE ITAPEMIRIM;-20.850521500;-41.117220900;G0;ESCIM-I01SP41;ESCIM-I01SP41-SS1
EQP0000000088700750;I02G0228;CTO - OPTAP-B-80/20;ESCIM_G1I02;RUA MANOEL MANHAES CACHOEIRO DE ITAPEMIRIM RUBEM BRAGA 29309623 ES 37;CACHOEIRO DE ITAPEMIRIM;-20.828217100;-41.119597400;G0;ESCIM-I02SP29;ESCIM-I02SP29-SS4
EQP0000000088701859;A05G0324;CTO - UCAO-8;ESCIM_G1A05;RUA JOSE CUPERTINO BAPTISTA CACHOEIRO DE ITAPEMIRIM BASILEIA 29302881 ES 110;CACHOEIRO DE ITAPEMIRIM;-20.846974300;-41.123491400;G0;ESCIM-A05SP81;ESCIM-A05SP81-SS4
EQP0000000088701573;A01G0156;CTO - UCAO-8;ESCIM_G1A01;AVENIDA FREDERICO AUGUSTO COSER CACHOEIRO DE ITAPEMIRIM AEROPORTO 29314045 ES 2;CACHOEIRO DE ITAPEMIRIM;-20.832719600;-41.177492900;G0;ESCIM-A01SP39;ESCIM-A01SP39-SS4
EQP0000000088700775;I02G0193;CTO - OPTAP - B;ESCIM_G1I02;RUA MANOEL MARQUES CACHOEIRO DE ITAPEMIRIM VILLAGE DA LUZ 29309460 ES 65;CACHOEIRO DE ITAPEMIRIM;-20.823706800;-41.121875200;G0;ESCIM-I02SP25;ESCIM-I02SP25-SS1
EQP0000000088705742;A05G0362;CTO - UCAO-8;ESCIM_G1A05;RUA BERNARDO HORTA CACHOEIRO DE ITAPEMIRIM GUANDU 29300795 ES 149;CACHOEIRO DE ITAPEMIRIM;-20.843501900;-41.123117800;G0;ESCIM-A05SP91;ESCIM-A05SP91-SS2
EQP0000000088700016;I02G0214;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA ANTONIO JOSE DA SILVA CACHOEIRO DE ITAPEMIRIM RUBEM BRAGA 29309620 ES 43;CACHOEIRO DE ITAPEMIRIM;-20.826682600;-41.119784100;G0;ESCIM-I02SP27;ESCIM-I02SP27-SS6
EQP0000000088704245;I01G0470;CTO - UCAO-8;ESCIM_G1I01;AVENIDA FRANCISCO LACERDA DE AGUIAR CACHOEIRO DE ITAPEMIRIM DOUTOR GILBERTO MACHADO 29303300 ES SN;CACHOEIRO DE ITAPEMIRIM;-20.863445400;-41.116612300;G0;ESCIM-I01SP118;ESCIM-I01SP118-SS2
EQP0000000088701914;A05G0301;CTO - UCAO-8;ESCIM_G1A05;RUA JOSE CUPERTINO BAPTISTA CACHOEIRO DE ITAPEMIRIM BASILEIA 29302881 ES 115;CACHOEIRO DE ITAPEMIRIM;-20.847239000;-41.123660900;G0;ESCIM-A05SP76;ESCIM-A05SP76-SS1
EQP0000000091191821;I02GP575;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESCIM_G1I02;RUA RODOLFO PASSONI TALIULI CACHOEIRO DE ITAPEMIRIM SAO FRANCISCO DE ASSIS 29317467 ES 40;CACHOEIRO DE ITAPEMIRIM;-20.850787700;-41.139539400;GP;ESCIM-I02SP72;ESCIM-I02SP72-SS7
EQP0000000088701198;A01G0289;CTO 16 FO;ESCIM_G1A01;RUA PARANA CACHOEIRO DE ITAPEMIRIM RUI PINTO BANDEIRA 29315824 ES 9;CACHOEIRO DE ITAPEMIRIM;-20.844296500;-41.188619200;G0;ESCIM-A01SP73;ESCIM-A01SP73-SS1
EQP0000000088699944;I02G0275;CTO - OPTAP-B-70/30;ESCIM_G1I02;RUA MANOEL MARQUES CACHOEIRO DE ITAPEMIRIM RUBEM BRAGA 29309617 ES 51;CACHOEIRO DE ITAPEMIRIM;-20.824497300;-41.122714700;G0;ESCIM-I02SP35;ESCIM-I02SP35-SS3
EQP0000000088701963;A02G0468;CTO - UCAO-8;ESCIM_G1A02;RUA ATANAGILDO DE ARAUJO CACHOEIRO DE ITAPEMIRIM IBC 29315325 ES 17;CACHOEIRO DE ITAPEMIRIM;-20.855004900;-41.147520900;G0;ESCIM-A02SP117;ESCIM-A02SP117-SS4
EQP0000000088702377;A04G0225;CTO - UCAO-8;ESCIM_G1A04;RUA VALDEMAR STANZANI CACHOEIRO DE ITAPEMIRIM SAO FRANCISCO DE ASSIS 29317431 ES 45;CACHOEIRO DE ITAPEMIRIM;-20.849280400;-41.139193800;G0;ESCIM-A04SP57;ESCIM-A04SP57-SS1
EQP0000000088704070;A01G0005;CTO 16 FO;ESCIM_G1A01;RUA AGOSTINHO SEGUNDO TIRELO CACHOEIRO DE ITAPEMIRIM AEROPORTO 29314030 ES 17;CACHOEIRO DE ITAPEMIRIM;-20.830962200;-41.174208700;G0;ESCIM-A01SP2;ESCIM-A01SP2-SS1
EQP0000000088700135;I02G0399;CTO - OPTAP-B-90/10;ESCIM_G1I02;AVENIDA MAURO MIRANDA MADUREIRA CACHOEIRO DE ITAPEMIRIM TEIXEIRA LEITE 29310290 ES 28;CACHOEIRO DE ITAPEMIRIM;-20.826888400;-41.125212000;G0;ESCIM-I02SP50;ESCIM-I02SP50-SS7
EQP0000000088700577;A01G0022;CTO - UCAO-8;ESCIM_G1A01;RUA SEM NOME 286 CACHOEIRO DE ITAPEMIRIM CENTRO 29000000 ES SN;CACHOEIRO DE ITAPEMIRIM;-20.826440400;-41.176398900;G0;ESCIM-A01SP6;ESCIM-A01SP6-SS2
EQP0000000088700822;I02G0168;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA LAURO LEMOS CACHOEIRO DE ITAPEMIRIM VILLAGE DA LUZ 29309400 ES 178;CACHOEIRO DE ITAPEMIRIM;-20.825119100;-41.119224600;G0;ESCIM-I02SP21;ESCIM-I02SP21-SS8
EQP0000000088706684;I02G0022;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA GILBERTO MACHADO CACHOEIRO DE ITAPEMIRIM VILLAGE DA LUZ 29309375 ES 87;CACHOEIRO DE ITAPEMIRIM;-20.824798400;-41.113498700;G0;ESCIM-I02SP3;ESCIM-I02SP3-SS6
EQP0000000088706902;I01G0016;CTO - UCAO-8;ESCIM_G1I01;RUA PROFESSOR PEDRO ESTELLITA HERKENHOFF CACHOEIRO DE ITAPEMIRIM RECANTO 29303033 ES 9;CACHOEIRO DE ITAPEMIRIM;-20.849918400;-41.122204600;G0;ESCIM-I01SP4;ESCIM-I01SP4-SS4
EQP0000000088699954;I02G0268;CTO - OPTAP-B-80/20;ESCIM_G1I02;RUA ATILIO VIVACQUA CACHOEIRO DE ITAPEMIRIM RUBEM BRAGA 29309615 ES 48;CACHOEIRO DE ITAPEMIRIM;-20.825220300;-41.122885400;G0;ESCIM-I02SP34;ESCIM-I02SP34-SS4
EQP0000000088700051;I02G0606;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA NOSSA SENHORA APARECIDA CACHOEIRO DE ITAPEMIRIM ZUMBI 29302080 ES 122;CACHOEIRO DE ITAPEMIRIM;-20.852146700;-41.132234400;G0;ESCIM-I02SP76;ESCIM-I02SP76-SS6
EQP0000000088704534;I01G0162;CTO - UCAO-8;ESCIM_G1I01;RUA ALVARO RAMOS CACHOEIRO DE ITAPEMIRIM RECANTO 29303040 ES 53;CACHOEIRO DE ITAPEMIRIM;-20.850655500;-41.117653000;G0;ESCIM-I01SP41;ESCIM-I01SP41-SS2
EQP0000000088705073;A04G0439;CTO - UCAO-8;ESCIM_G1A04;RUA FRANCISCO AURELIO CORTE IMPERIAL CACHOEIRO DE ITAPEMIRIM SANTO ANTONIO 29300515 ES 101;CACHOEIRO DE ITAPEMIRIM;-20.845871300;-41.125113200;G0;ESCIM-A04SP110;ESCIM-A04SP110-SS3
EQP0000000088702899;A06G0360;CTO - UCAO-8;ESCIM_G1A06;RUA EDMUNDO RAMOS CACHOEIRO DE ITAPEMIRIM NOVO PARQUE 29309040 ES 115;CACHOEIRO DE ITAPEMIRIM;-20.835588300;-41.114705800;G0;ESCIM-A06SP90;ESCIM-A06SP90-SS4
EQP0000000088706616;A07G0505;CTO - UCAO-8;ESCIM_G1A07;RUA MANOEL FONSECA CACHOEIRO DE ITAPEMIRIM FERROVIARIOS 29308010 ES 63;CACHOEIRO DE ITAPEMIRIM;-20.843880600;-41.111643100;G0;ESCIM-A07SP127;ESCIM-A07SP127-SS1
EQP0000000088700340;I02G0032;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA PAPA JOAO PAULO I CACHOEIRO DE ITAPEMIRIM VILLAGE DA LUZ 29309372 ES 3;CACHOEIRO DE ITAPEMIRIM;-20.826756500;-41.113495800;G0;ESCIM-I02SP4;ESCIM-I02SP4-SS8
EQP0000000088704312;A09G0377;CTO - UCAO-8;ESCIM_G1A09;RUA ESTRELA DO NORTE CACHOEIRO DE ITAPEMIRIM SUMARE 29304507 ES 15;CACHOEIRO DE ITAPEMIRIM;-20.852362500;-41.112013800;G0;ESCIM-A09SP95;ESCIM-A09SP95-SS1
EQP0000000088704049;A02G0172;CTO - UCAO-8;ESCIM_G1A02;RUA MANOEL FELIPE SOBRINHO CACHOEIRO DE ITAPEMIRIM MONTE CRISTO 29312110 ES SN;CACHOEIRO DE ITAPEMIRIM;-20.850832700;-41.154565100;G0;ESCIM-A02SP43;ESCIM-A02SP43-SS4
EQP0000000088700870;I02G0156;CTO - OPTAP-B-80/20;ESCIM_G1I02;RUA ALBINA OGGIONE DA SILVA CACHOEIRO DE ITAPEMIRIM VILLAGE DA LUZ 29309436 ES 16;CACHOEIRO DE ITAPEMIRIM;-20.826652500;-41.116273400;G0;ESCIM-I02SP20;ESCIM-I02SP20-SS4
EQP0000000088700196;I02G0308;CTO - OPTAP-B-80/20;ESCIM_G1I02;AVENIDA MAURO MIRANDA MADUREIRA CACHOEIRO DE ITAPEMIRIM ELPIDIO VOLPINI 29309712 ES 800;CACHOEIRO DE ITAPEMIRIM;-20.824532000;-41.134792800;G0;ESCIM-I02SP39;ESCIM-I02SP39-SS4
EQP0000000091075449;I01GP554;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESCIM_G1I01;AVENIDA FRANCISCO LACERDA DE AGUIAR CACHOEIRO DE ITAPEMIRIM AMARELO 29304621 ES 423;CACHOEIRO DE ITAPEMIRIM;-20.859929300;-41.119329100;GP;ESCIM-I01SP139;ESCIM-I01SP139-SS2
EQP0000000088699945;I02G0273;CTO - OPTAP - B;ESCIM_G1I02;RUA WILSON DUARTE SILVA CACHOEIRO DE ITAPEMIRIM RUBEM BRAGA 29309625 ES 192;CACHOEIRO DE ITAPEMIRIM;-20.824595600;-41.120602600;G0;ESCIM-I02SP35;ESCIM-I02SP35-SS1
EQP0000000088700785;I02G0191;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA PAPA JOAO XXIII CACHOEIRO DE ITAPEMIRIM SAO VICENTE 29309367 ES 5;CACHOEIRO DE ITAPEMIRIM;-20.826865900;-41.118881800;G0;ESCIM-I02SP24;ESCIM-I02SP24-SS7
EQP0000000088704760;A02G0326;CTO - UCAO-8;ESCIM_G1A02;RUA JOAO ANTONIO VASQUES CACHOEIRO DE ITAPEMIRIM JARDIM ITAPEMIRIM 29315755 ES 79;CACHOEIRO DE ITAPEMIRIM;-20.854283800;-41.154739900;G0;ESCIM-A02SP82;ESCIM-A02SP82-SS2
EQP0000000088702725;A04G0330;CTO - UCAO-8;ESCIM_G1A04;RUA RENE NOGUEIRA CACHOEIRO DE ITAPEMIRIM ZUMBI 29302110 ES 30;CACHOEIRO DE ITAPEMIRIM;-20.850142100;-41.129408400;G0;ESCIM-A04SP83;ESCIM-A04SP83-SS2
EQP0000000088705887;A04G0342;CTO - UCAO-8;ESCIM_G1A04;RUA ANGELO MENECUCCI CACHOEIRO DE ITAPEMIRIM NOVA BRASILIA 29302470 ES 1;CACHOEIRO DE ITAPEMIRIM;-20.848284600;-41.129575600;G0;ESCIM-A04SP86;ESCIM-A04SP86-SS2
EQP0000000088703508;A09G0166;CTO - UCAO-8;ESCIM_G1A09;PRACA JERONIMO MONTEIRO CACHOEIRO DE ITAPEMIRIM CENTRO 29300170 ES 63;CACHOEIRO DE ITAPEMIRIM;-20.848306300;-41.112733900;G0;ESCIM-A09SP42;ESCIM-A09SP42-SS2
EQP0000000088706517;I01GP555;TO;ESCIM_G1I01;AVENIDA FRANCISCO LACERDA DE AGUIAR CACHOEIRO DE ITAPEMIRIM AMARELO 29304621 ES 423;CACHOEIRO DE ITAPEMIRIM;-20.859966900;-41.119339600;GP;ESCIM-I01SP139;ESCIM-I01SP139-SS3
EQP0000000088699876;I02G0651;CTO - OPTAP-B-70/30;ESCIM_G1I02;RUA NAIR PEREIRA SCARPINI CACHOEIRO DE ITAPEMIRIM ZUMBI 29302027 ES 22;CACHOEIRO DE ITAPEMIRIM;-20.852183100;-41.136565200;G0;ESCIM-I02SP82;ESCIM-I02SP82-SS3
EQP0000000088700070;I02G0482;CTO - OPTAP-B-60/40;ESCIM_G1I02;RUA VALDIRENE DO ROSARIO PRATES CACHOEIRO DE ITAPEMIRIM SAO FRANCISCO DE ASSIS 29317441 ES 19;CACHOEIRO DE ITAPEMIRIM;-20.854642700;-41.140692200;G0;ESCIM-I02SP61;ESCIM-I02SP61-SS2
EQP0000000088701008;A02G0196;CTO 16 FO;ESCIM_G1A02;RUA PAULO RIBEIRO DA SILVA CACHOEIRO DE ITAPEMIRIM BOA ESPERANCA 29312407 ES 26;CACHOEIRO DE ITAPEMIRIM;-20.848073000;-41.155619900;G0;ESCIM-A02SP49;ESCIM-A02SP49-SS4
EQP0000000088706372;I01GP436;TO;ESCIM_G1I01;AVENIDA GOVERNADOR CHRISTIANO DIAS LOPES FILHO CACHOEIRO DE ITAPEMIRIM DOUTOR GILBERTO MACHADO 29303320 ES 95;CACHOEIRO DE ITAPEMIRIM;-20.855853900;-41.115553200;GP;ESCIM-I01SP109;ESCIM-I01SP109-SS4
EQP0000000088704726;A09GP295;TO;ESCIM_G1A09;RUA MARIO AUGUSTO DE MORAES CACHOEIRO DE ITAPEMIRIM DOUTOR GILBERTO MACHADO 29303287 ES 39;CACHOEIRO DE ITAPEMIRIM;-20.854372800;-41.114267700;GP;ESCIM-A09SP74;ESCIM-A09SP74-SS3
EQP0000000088700312;I02G0732;CTO - OPTAP-B-80/20;ESCIM_G1I02;RUA NOSSA SENHORA APARECIDA CACHOEIRO DE ITAPEMIRIM ZUMBI 29302080 ES 31;CACHOEIRO DE ITAPEMIRIM;-20.850935300;-41.131684300;G0;ESCIM-I02SP92;ESCIM-I02SP92-SS4
EQP0000000091062670;I01GP144;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESCIM_G1I01;AVENIDA FRANCISCO LACERDA DE AGUIAR CACHOEIRO DE ITAPEMIRIM DOUTOR GILBERTO MACHADO 29303387 ES 199;CACHOEIRO DE ITAPEMIRIM;-20.855073600;-41.119896500;GP;ESCIM-I01SP36;ESCIM-I01SP36-SS4
EQP0000000088700884;I02G0147;CTO - OPTAP-B-70/30;ESCIM_G1I02;RUA ATILIO VIVACQUA CACHOEIRO DE ITAPEMIRIM RUBEM BRAGA 29309615 ES 70;CACHOEIRO DE ITAPEMIRIM;-20.823249600;-41.121998000;G0;ESCIM-I02SP19;ESCIM-I02SP19-SS3
EQP0000000088705345;A04G0199;CTO - UCAO-8;ESCIM_G1A04;RUA FRANCISCO DE ALMEIDA RAMOS CACHOEIRO DE ITAPEMIRIM OTTON MARINS 29301801 ES 29;CACHOEIRO DE ITAPEMIRIM;-20.846807300;-41.136830600;G0;ESCIM-A04SP50;ESCIM-A04SP50-SS3
EQP0000000116332024;A09G0517;CTO SPLITTER 1 8;ESCIM_G1A09;RUA DAS CASTANHEIRAS CACHOEIRO DE ITAPEMIRIM ALTO AMARELO 29304378 ES 32;CACHOEIRO DE ITAPEMIRIM;-20.857633100;-41.110781900;G0;ESCIM-A09SP130;ESCIM-A09SP130-SS1
EQP0000000088704067;A02G0211;CTO - UCAO-8;ESCIM_G1A02;RUA MARIA EPHIGENIA DA COSTA CACHOEIRO DE ITAPEMIRIM JARDIM ITAPEMIRIM 29315719 ES 24;CACHOEIRO DE ITAPEMIRIM;-20.853681000;-41.155649100;G0;ESCIM-A02SP53;ESCIM-A02SP53-SS3
EQP0000000088700882;I02G0149;CTO - OPTAP-B-85/15;ESCIM_G1I02;RUA ATILIO VIVACQUA CACHOEIRO DE ITAPEMIRIM RUBEM BRAGA 29309615 ES 235;CACHOEIRO DE ITAPEMIRIM;-20.822108200;-41.121224100;G0;ESCIM-I02SP19;ESCIM-I02SP19-SS5
EQP0000000088705195;A04G0366;CTO - UCAO-8;ESCIM_G1A04;RUA XINGU CACHOEIRO DE ITAPEMIRIM SANTO ANTONIO 29300635 ES 7;CACHOEIRO DE ITAPEMIRIM;-20.847164000;-41.127025000;G0;ESCIM-A04SP92;ESCIM-A04SP92-SS2
EQP0000000116357238;A01G0076;CTO SPLITTER 1 8;ESCIM_G1A01;RUA DOMINGO ERVATI SEQUINE CACHOEIRO DE ITAPEMIRIM BOA VISTA 29315460 ES 89;CACHOEIRO DE ITAPEMIRIM;-20.837559600;-41.175974100;G0;ESCIM-A01SP19;ESCIM-A01SP19-SS4
EQP0000000088700813;I02G0171;CTO - OPTAP-B-70/30;ESCIM_G1I02;RUA ADINALDA INACIA DIAS CACHOEIRO DE ITAPEMIRIM BOM PASTOR 29308542 ES 126;CACHOEIRO DE ITAPEMIRIM;-20.829285600;-41.115748700;G0;ESCIM-I02SP22;ESCIM-I02SP22-SS3
EQP0000000088701297;A03G0196;CTO - UCAO-8;ESCIM_G1A03;AVENIDA FRANCISCO CABRAL DA FONSECA CACHOEIRO DE ITAPEMIRIM CORAMARA 29313371 ES 45;CACHOEIRO DE ITAPEMIRIM;-20.831712500;-41.148971600;G0;ESCIM-A03SP49;ESCIM-A03SP49-SS4
EQP0000000091075520;I01GP553;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESCIM_G1I01;AVENIDA FRANCISCO LACERDA DE AGUIAR CACHOEIRO DE ITAPEMIRIM AMARELO 29304621 ES 423;CACHOEIRO DE ITAPEMIRIM;-20.859929300;-41.119329100;GP;ESCIM-I01SP139;ESCIM-I01SP139-SS1
EQP0000000088700789;I02G0186;CTO - OPTAP-B-60/40;ESCIM_G1I02;RUA DOS TUCANOS CACHOEIRO DE ITAPEMIRIM FE E RACA 29308730 ES 173;CACHOEIRO DE ITAPEMIRIM;-20.829365400;-41.117297600;G0;ESCIM-I02SP24;ESCIM-I02SP24-SS2
EQP0000000088703165;A05G0464;CTO - UCAO-8;ESCIM_G1A05;RUA JOSE TURINI CACHOEIRO DE ITAPEMIRIM RECANTO 29303025 ES 11;CACHOEIRO DE ITAPEMIRIM;-20.848517700;-41.120605600;G0;ESCIM-A05SP116;ESCIM-A05SP116-SS4
EQP0000000088703694;A06G0212;CTO - UCAO-8;ESCIM_G1A06;AVENIDA CARLY LEVY RAMOS CACHOEIRO DE ITAPEMIRIM NOVO PARQUE 29309100 ES 33;CACHOEIRO DE ITAPEMIRIM;-20.839030200;-41.117874400;G0;ESCIM-A06SP53;ESCIM-A06SP53-SS4
EQP0000000088702110;A03G0306;CTO - UCAO-8;ESCIM_G1A03;RUA ANISIO FIGUEIREDO CACHOEIRO DE ITAPEMIRIM DOUTOR GILSON CARONE 29310509 ES 11;CACHOEIRO DE ITAPEMIRIM;-20.845227100;-41.145305000;G0;ESCIM-A03SP77;ESCIM-A03SP77-SS2
EQP0000000088702860;A04G0483;CTO - UCAO-8;ESCIM_G1A04;AVENIDA ETELVINA VIVACQUA CACHOEIRO DE ITAPEMIRIM SANTO ANTONIO 29300457 ES 34;CACHOEIRO DE ITAPEMIRIM;-20.846264800;-41.129339900;G0;ESCIM-A04SP121;ESCIM-A04SP121-SS3
EQP0000000088704976;A02G0053;CTO - UCAO-8;ESCIM_G1A02;RUA ARLINDA CARLOS DA SILVA CACHOEIRO DE ITAPEMIRIM MARBRASA 29313670 ES 3;CACHOEIRO DE ITAPEMIRIM;-20.839561600;-41.163209200;G0;ESCIM-A02SP14;ESCIM-A02SP14-SS1
