UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS
EQP0000000070066591;I01G0119;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA FLORIANO BERGER SANTA MARIA DE JETIBA CENTRO 29645000 ES 369;SANTA MARIA DE JETIBA;-20.026894500;-40.743549200;G0;ESSMJ-I01SP15;ESSMJ-I01SP15-SS7
EQP0000000070029030;I01G0171;CTO - OPTAP-B 70/30;ESSMJ_G1I01;RUA FLORENCIO AUGUSTO BERGER SANTA MARIA DE JETIBA CENTRO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.022211100;-40.744357600;G0;ESSMJ-I01SP22;ESSMJ-I01SP22-SS3
EQP0000000069910199;I01G0456;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RODOVIA KURT CARL LUDWIG KERCKHOF SANTA MARIA DE JETIBA VILA NOVA 29645000 ES 36;SANTA MARIA DE JETIBA;-20.017858300;-40.751475100;G0;ESSMJ-I01SP57;ESSMJ-I01SP57-SS8
EQP0000000069993191;I01G0374;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-20.007517200;-40.745913400;G0;ESSMJ-I01SP47;ESSMJ-I01SP47-SS6
EQP0000000070024645;I01G0035;CTO - OPTAP-B 70/30;ESSMJ_G1I01;RUA DALMACIO ESPINDOLA SANTA MARIA DE JETIBA CENTRO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.032435500;-40.741986600;G0;ESSMJ-I01SP5;ESSMJ-I01SP5-SS3
EQP0000000070011823;I01G0152;CTO - OPTAP-B 90/10;ESSMJ_G1I01;AVENIDA FREDERICO GRULKE SANTA MARIA DE JETIBA CENTRO 29645000 ES 1089;SANTA MARIA DE JETIBA;-20.025998300;-40.743800600;G0;ESSMJ-I01SP19;ESSMJ-I01SP19-SS8
EQP0000000070029259;I01G0085;CTO - OPTAP-B 85/15;ESSMJ_G1I01;RUA HENRIQUE EGGERT SANTA MARIA DE JETIBA SAO SEBASTIAO DO MEIO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.029331500;-40.753656600;G0;ESSMJ-I01SP11;ESSMJ-I01SP11-SS5
EQP0000000070019692;I01G0281;CTO - OPTAP-B 60/40;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES 416;SANTA MARIA DE JETIBA;-20.001148800;-40.719686700;G0;ESSMJ-I01SP36;ESSMJ-I01SP36-SS1
EQP0000000069941171;I01G0430;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA VILA NOVA 29645000 ES SN;SANTA MARIA DE JETIBA;-20.017930500;-40.756011800;G0;ESSMJ-I01SP54;ESSMJ-I01SP54-SS6
EQP0000000070031198;I01G0061;CTO - OPTAP-B 85/15;ESSMJ_G1I01;RUA DOUTOR MARTINHO LUTERO SANTA MARIA DE JETIBA CENTRO 29645000 ES 50;SANTA MARIA DE JETIBA;-20.029525500;-40.741255700;G0;ESSMJ-I01SP8;ESSMJ-I01SP8-SS5
EQP0000000069994223;I01G0376;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA CARLOS ALBERTO GUILHERME GUMS SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-20.005233800;-40.742173800;G0;ESSMJ-I01SP47;ESSMJ-I01SP47-SS8
EQP0000000070025542;I01G0310;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA HERMANN DOBRUNS SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-20.006426300;-40.741332000;G0;ESSMJ-I01SP39;ESSMJ-I01SP39-SS6
EQP0000000069914523;I01G0459;CTO - OPTAP-B 70/30;ESSMJ_G1I01;RUA JOSE MULLER SANTA MARIA DE JETIBA VILA NOVA 29645000 ES 140;SANTA MARIA DE JETIBA;-20.015771900;-40.749410100;G0;ESSMJ-I01SP58;ESSMJ-I01SP58-SS3
EQP0000000070012556;I01G0336;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RODOVIA BR 355 SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-19.998411600;-40.743133600;G0;ESSMJ-I01SP42;ESSMJ-I01SP42-SS8
EQP0000000070019200;I01G0135;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA HENRIQUE POTRAZ SANTA MARIA DE JETIBA CENTRO 29645000 ES 180;SANTA MARIA DE JETIBA;-20.027297300;-40.741083800;G0;ESSMJ-I01SP17;ESSMJ-I01SP17-SS7
EQP0000000070036785;I01G0108;CTO - OPTAP-B 80/20;ESSMJ_G1I01;RUA WALDEMAR DETTMANN SANTA MARIA DE JETIBA CENTRO 29645000 ES 203;SANTA MARIA DE JETIBA;-20.027496200;-40.745905000;G0;ESSMJ-I01SP14;ESSMJ-I01SP14-SS4
EQP0000000070022561;I01G0172;CTO - OPTAP-B 80/20;ESSMJ_G1I01;RUA BERTHOLDO JACOB SANTA MARIA DE JETIBA CENTRO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.022697400;-40.743101200;G0;ESSMJ-I01SP22;ESSMJ-I01SP22-SS4
EQP0000000069993722;I01G0375;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-20.007675300;-40.744727700;G0;ESSMJ-I01SP47;ESSMJ-I01SP47-SS7
EQP0000000069951283;I01G0395;CTO - OPTAP-B 70/30;ESSMJ_G1I01;RUA MARLI RAMLOW SANTA MARIA DE JETIBA CENTRO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.016339700;-40.742252000;G0;ESSMJ-I01SP50;ESSMJ-I01SP50-SS3
EQP0000000069908271;I01G0444;CTO - OPTAP-B 80/20;ESSMJ_G1I01;RUA TRINTA E UM DE OUTUBRO SANTA MARIA DE JETIBA VILA NOVA 29645000 ES 34;SANTA MARIA DE JETIBA;-20.017177100;-40.755225100;G0;ESSMJ-I01SP56;ESSMJ-I01SP56-SS4
EQP0000000070026746;I01G0088;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA HENRIQUE EGGERT SANTA MARIA DE JETIBA SAO SEBASTIAO DO MEIO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.029139100;-40.755419300;G0;ESSMJ-I01SP11;ESSMJ-I01SP11-SS8
EQP0000000070038532;I01G0117;CTO - OPTAP-B 85/15;ESSMJ_G1I01;RUA FLORIANO BERGER SANTA MARIA DE JETIBA CENTRO 29645000 ES 284;SANTA MARIA DE JETIBA;-20.027439500;-40.742744300;G0;ESSMJ-I01SP15;ESSMJ-I01SP15-SS5
EQP0000000070028783;I01G0342;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-19.993942100;-40.744208500;G0;ESSMJ-I01SP43;ESSMJ-I01SP43-SS6
EQP0000000069961039;I01G0386;CTO - OPTAP-B 60/40;ESSMJ_G1I01;RODOVIA BR 355 SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES 1090;SANTA MARIA DE JETIBA;-20.009512700;-40.744586100;G0;ESSMJ-I01SP49;ESSMJ-I01SP49-SS2
EQP0000000070023132;I01G0038;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA HERMAN ROELKE SANTA MARIA DE JETIBA CENTRO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.028969800;-40.743276800;G0;ESSMJ-I01SP5;ESSMJ-I01SP5-SS6
EQP0000000070030829;I01G0062;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA FLORENCIO AUGUSTO BERGER SANTA MARIA DE JETIBA CENTRO 29645000 ES 4;SANTA MARIA DE JETIBA;-20.029383100;-40.740748900;G0;ESSMJ-I01SP8;ESSMJ-I01SP8-SS6
EQP0000000070025696;I01G0075;CTO - OPTAP-B 70/30;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA SAO SEBASTIAO DO MEIO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.029533000;-40.759269200;G0;ESSMJ-I01SP10;ESSMJ-I01SP10-SS3
EQP0000000070000349;I01G0354;CTO - OPTAP-B 60/40;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-19.999126100;-40.740990100;G0;ESSMJ-I01SP45;ESSMJ-I01SP45-SS2
EQP0000000070012357;I01G0299;CTO - OPTAP-B 70/30;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-20.004958400;-40.733546100;G0;ESSMJ-I01SP38;ESSMJ-I01SP38-SS3
EQP0000000070028535;I01G0052;CTO - OPTAP-B 80/20;ESSMJ_G1I01;AVENIDA FREDERICO GRULKE SANTA MARIA DE JETIBA CENTRO 29645000 ES 143;SANTA MARIA DE JETIBA;-20.033625000;-40.739173800;G0;ESSMJ-I01SP7;ESSMJ-I01SP7-SS4
EQP0000000069929396;I01G0412;CTO - OPTAP-B 80/20;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA VILA NOVA 29645000 ES 66;SANTA MARIA DE JETIBA;-20.019367700;-40.760572500;G0;ESSMJ-I01SP52;ESSMJ-I01SP52-SS4
EQP0000000070023663;I01G0037;CTO - OPTAP-B 85/15;ESSMJ_G1I01;RUA DALMACIO ESPINDOLA SANTA MARIA DE JETIBA CENTRO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.031214600;-40.743676700;G0;ESSMJ-I01SP5;ESSMJ-I01SP5-SS5
EQP0000000070027649;I01GP234;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESSMJ_G1I01;RUA DOS EVANGELICOS SANTA MARIA DE JETIBA CENTRO 29645000 ES 334;SANTA MARIA DE JETIBA;-20.022034800;-40.746716600;GP;ESSMJ-I01SP30;ESSMJ-I01SP30-SS2
EQP0000000070016141;I01G0283;CTO - OPTAP-B 70/30;ESSMJ_G1I01;RUA THEODORO ZAGER SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-20.001769500;-40.721436500;G0;ESSMJ-I01SP36;ESSMJ-I01SP36-SS3
EQP0000000070012918;I01G0245;CTO - OPTAP-B 85/15;ESSMJ_G1I01;RUA BUGANVILE SANTA MARIA DE JETIBA CENTRO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.023798500;-40.747006700;G0;ESSMJ-I01SP31;ESSMJ-I01SP31-SS5
EQP0000000070051999;I01G0006;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA HERMAN MIERTSCHINK SANTA MARIA DE JETIBA CENTRO 29645000 ES 605;SANTA MARIA DE JETIBA;-20.034659200;-40.738478100;G0;ESSMJ-I01SP1;ESSMJ-I01SP1-SS6
EQP0000000070013605;I01G0150;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA HENRIQUE POTRAZ SANTA MARIA DE JETIBA CENTRO 29645000 ES 415;SANTA MARIA DE JETIBA;-20.026180000;-40.742806000;G0;ESSMJ-I01SP19;ESSMJ-I01SP19-SS6
EQP0000000070024175;I01G0077;CTO - OPTAP-B 85/15;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA SAO SEBASTIAO DO MEIO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.030078100;-40.759800200;G0;ESSMJ-I01SP10;ESSMJ-I01SP10-SS5
EQP0000000069973148;I01G0372;CTO - OPTAP-B 80/20;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-20.001600700;-40.746150500;G0;ESSMJ-I01SP47;ESSMJ-I01SP47-SS4
EQP0000000069971163;I01G0369;CTO - OPTAP-B 60/40;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-19.996849100;-40.745670100;G0;ESSMJ-I01SP47;ESSMJ-I01SP47-SS1
EQP0000000070016048;I01G0148;CTO - OPTAP-B 80/20;ESSMJ_G1I01;RUA ADOLFO BEHREND SANTA MARIA DE JETIBA CENTRO 29645000 ES 39;SANTA MARIA DE JETIBA;-20.026001200;-40.742154000;G0;ESSMJ-I01SP19;ESSMJ-I01SP19-SS4
EQP0000000070050603;I01G0268;CTO - OPTAP-B 80/20;ESSMJ_G1I01;RUA FLORENCIO AUGUSTO BERGER SANTA MARIA DE JETIBA CENTRO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.020577900;-40.745867800;G0;ESSMJ-I01SP34;ESSMJ-I01SP34-SS4
EQP0000000070024172;I01G0036;CTO - OPTAP-B 80/20;ESSMJ_G1I01;RUA ALFREDO EMILIO RODRIGUES SANTA MARIA DE JETIBA CENTRO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.031998700;-40.742626300;G0;ESSMJ-I01SP5;ESSMJ-I01SP5-SS4
EQP0000000069909729;I01G0448;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA GERMANO MARQUARDT SANTA MARIA DE JETIBA VILA NOVA 29645000 ES 26;SANTA MARIA DE JETIBA;-20.017984000;-40.752058500;G0;ESSMJ-I01SP56;ESSMJ-I01SP56-SS8
EQP0000000069908934;I01G0446;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA TRINTA E UM DE OUTUBRO SANTA MARIA DE JETIBA VILA NOVA 29645000 ES 116;SANTA MARIA DE JETIBA;-20.017632200;-40.755031400;G0;ESSMJ-I01SP56;ESSMJ-I01SP56-SS6
EQP0000000070009174;I01G0284;CTO - OPTAP-B 80/20;ESSMJ_G1I01;RUA SEM NOME SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-20.001080100;-40.722686700;G0;ESSMJ-I01SP36;ESSMJ-I01SP36-SS4
EQP0000000069999941;I01G0356;CTO - OPTAP-B 80/20;ESSMJ_G1I01;RUA ALFREDO KUSTER SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES 345;SANTA MARIA DE JETIBA;-19.999343700;-40.741029800;G0;ESSMJ-I01SP45;ESSMJ-I01SP45-SS4
EQP0000000070006477;I01G0096;CTO - OPTAP-B 90/10;ESSMJ_G1I01;RUA RICARDO MARQUARDT SANTA MARIA DE JETIBA SAO SEBASTIAO DO MEIO 29645000 ES SN;SANTA MARIA DE JETIBA;-20.028008900;-40.753367000;G0;ESSMJ-I01SP12;ESSMJ-I01SP12-SS8
EQP0000000070008276;I01G0285;CTO - OPTAP-B 85/15;ESSMJ_G1I01;RUA HENRIQUE JOAO JULIO KUSTER SANTA MARIA DE JETIBA SAO LUIZ 29645000 ES SN;SANTA MARIA DE JETIBA;-20.001379900;-40.723332500;G0;ESSMJ-I01SP36;ESSMJ-I01SP36-SS5
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
