IDENTIFICADOR_UNICO_CABO|LOCAL_TRACADO_INICIAL|UUID_LOCAL_TRACADO_INICIAL|TIPO_LOCAL_TRACADO_INICIAL|LATITUDE_INICIAL|LONGITUDE_INICIAL|TIPO_TRACADO|SUBTIPO_TRACADO|COMPRIMENTO_GEOM_M_TRACADO|COMPRIMENTO_M_TRACADO|LOCAL_TRACADO_FINAL|UUID_LOCAL_TRACADO_FINAL|TIPO_LOCAL_TRACADO_FINAL|LATITUDE_FINAL|LONGITUDE_FINAL|UUID_EQUIPAMENTO_INICIAL|NOME_EQUIPAMENTO_INICIAL|UID_PI_EQUP_INICIAL|TIPO_PI_EQUP_INICIAL|NAME_PI_EQUP_INICIAL|LATITUDE_EQUP_INICIAL|LONGITUDE_EQUP_INICIAL|UUID_DO_EQUIPAMENTO_FINAL|NOME_EQUIPAMENTO_FINAL|UID_PI_EQUP_FINAL|TIPO_PI_EQUP_FINAL|NAME_PI_EQUP_FINAL|LATITUDE_EQUP_FINAL|LONGITUDE_EQUP_FINAL|UF|MUNICIPIO|ARMARIO
CBL0000000038171708|PT1197|LOC0000000001797108|Poste|-29.757359200|-57.084728600|Underground|Dutos|18.430000000|18.430000000|1997_97501633|LOC0000000002208349|MDU|-29.757305500|-57.084598300|EQP0000000002531964|RSUGNHUB-69|LOC0000000001798566|Poste|PT1926|-29.756977500|-57.084544800|EQP0000000038170314|I01GPF1771|LOC0000000002208349|MDU|1997_97501633|-29.757305500|-57.084598300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000038125473|PT4267|LOC0000000004771854|Poste|-29.758521600|-57.085685500|Underground|Dutos|33.280000000|33.280000000|2788(5)_97501710|LOC0000000002196735|MDU|-29.758675500|-57.085390000|EQP0000000002409589|RSUGNHUB-83|LOC0000000002409547|Poste|PT4242|-29.758532800|-57.086031200|EQP0000000038124600|I01GPF2050|LOC0000000002196735|MDU|2788(5)_97501710|-29.758675500|-57.085390000|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017437085|PT16|LOC0000000001794749|Poste|-29.763151200|-57.083045200|Underground|Dutos|30.930000000|30.930000000|2676(3)_97502756|LOC0000000002244462|MDU|-29.763154500|-57.083365000|EQP0000000002396229|RSUGNHUB-96|LOC0000000001794749|Poste|PT16|-29.763151200|-57.083045200|EQP0000000017437057|I01GP2285|LOC0000000002244462|MDU|2676(3)_97502756|-29.763154500|-57.083365000|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017300293|PT4245|LOC0000000002632984|Poste|-29.749822700|-57.084816800|Underground|Dutos|28.590000000|28.590000000|1205_97501603-1|LOC0000000004342040|MDU|-29.750008700|-57.084740000|EQP0000000002632788|RSUGNHUB-45|LOC0000000001797716|Poste|PT1501|-29.749757900|-57.084121800|EQP0000000017299752|I01GP1275|LOC0000000004342040|MDU|1205_97501603-1|-29.750008700|-57.084740000|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000071358704|2690(4)_97502830|LOC0000000002223543|MDU|-29.772454500|-57.087297900|Underground|Dutos|37.300000000|37.300000000|PT3634|LOC0000000001801984|Poste|-29.772339400|-57.086935500|EQP0000000002342788|HUB-10|LOC0000000001801984|Poste|PT3634|-29.772339400|-57.086935500|EQP0000000071352898|I01GP379|LOC0000000002223543|MDU|2690(4)_97502830|-29.772454500|-57.087297900|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000027772057|PT1131|LOC0000000001796976|Poste|-29.751236900|-57.083209300|Underground|Dutos|16.230000000|16.230000000|3044_97501610|LOC0000000002184185|MDU|-29.751180100|-57.083108500|EQP0000000002632020|RSUGNHUB-41|LOC0000000001796964|Poste|PT1125|-29.750991800|-57.082798900|EQP0000000027771542|I01GPF1196|LOC0000000002184185|MDU|3044_97501610|-29.751180100|-57.083108500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000016122121|PT01|LOC0000000001794719|Poste|-29.760669100|-57.083089600|Underground|Dutos|13.400000000|13.400000000|2353_97501674 BL 1|LOC0000000002191172|MDU|-29.760699100|-57.082955400|EQP0000000002396627|RSUGNHUB-93|LOC0000000001794719|Poste|PT01|-29.760669100|-57.083089600|EQP0000000016122039|I01GP2213|LOC0000000002191172|MDU|2353_97501674 BL 1|-29.760699100|-57.082955400|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017342458|PT1185|LOC0000000001797084|Poste|-29.754192600|-57.084777400|Underground|Dutos|14.100000000|14.100000000|1669_97501633|LOC0000000002198061|MDU|-29.754277600|-57.084669000|EQP0000000002598182|RSUGNHUB-55|LOC0000000001795357|Poste|PT320|-29.754019700|-57.084998900|EQP0000000017342011|I01GPF1486|LOC0000000002198061|MDU|1669_97501633|-29.754277600|-57.084669000|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017436266|PT2970|LOC0000000001800655|Poste|-29.763232300|-57.088012600|Underground|Dutos|11.940000000|11.940000000|2646_97502784|LOC0000000002209076|MDU|-29.763179200|-57.088120000|EQP0000000002400870|RSUGNHUB-88|LOC0000000001799235|Poste|PT2260|-29.762483900|-57.088442200|EQP0000000017436237|I01GPF2138|LOC0000000002209076|MDU|2646_97502784|-29.763179200|-57.088120000|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000003776973|R3E-02|LOC0000000002730177|Caixa Subterrânea|-29.765287400|-57.084630700|Underground|Dutos|19.390000000|19.390000000|PT132|LOC0000000001794981|Poste|-29.765217800|-57.084814600|EQP0000000002734556|RSUGNFIST-38|LOC0000000002730177|CS|R3E-02|-29.765287400|-57.084630700|EQP0000000002361764|RSUGNHUB-37|LOC0000000001795207|Poste|PT245|-29.765239100|-57.086156100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017434569|PT1619|LOC0000000001797952|Poste|-29.758868400|-57.072024200|Underground|Dutos|75.130000000|75.130000000|2161(6)_97502472|LOC0000000002229569|MDU|-29.758603600|-57.071309200|EQP0000000002389732|RSUGNHUB-26|LOC0000000001797958|Poste|PT1622|-29.759228900|-57.072016200|EQP0000000017434536|I01GP829|LOC0000000002229569|MDU|2161(6)_97502472|-29.758603600|-57.071309200|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017343080|PT1186|LOC0000000001797086|Poste|-29.754476300|-57.084769800|Underground|Dutos|13.230000000|13.230000000|1691_97501633_END BLOQUEADO|LOC0000000002197628|MDU|-29.754512000|-57.084639300|EQP0000000002598182|RSUGNHUB-55|LOC0000000001795357|Poste|PT320|-29.754019700|-57.084998900|EQP0000000017342833|I01GPF1485|LOC0000000002197628|MDU|1691_97501633_END BLOQUEADO|-29.754512000|-57.084639300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017441489|PT2056|LOC0000000001798827|Poste|-29.758156600|-57.074135500|Underground|Dutos|18.890000000|18.890000000|3891_97502367|LOC0000000002199774|MDU|-29.758043000|-57.074281100|EQP0000000002394309|RSUGNHUB-22|LOC0000000001798470|Poste|PT1878|-29.758143700|-57.072883600|EQP0000000017441347|I01GPF757|LOC0000000002199774|MDU|3891_97502367|-29.758043000|-57.074281100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017442940|PT1866|LOC0000000001798446|Poste|-29.757765900|-57.072051900|Underground|Dutos|23.940000000|23.940000000|2065_97502204|LOC0000000002201713|MDU|-29.757778400|-57.071804800|EQP0000000002394309|RSUGNHUB-22|LOC0000000001798470|Poste|PT1878|-29.758143700|-57.072883600|EQP0000000017442592|I01GPF754|LOC0000000002201713|MDU|2065_97502204|-29.757778400|-57.071804800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000038259929|PT1255|LOC0000000001797224|Poste|-29.757544200|-57.081634600|Underground|Dutos|23.800000000|23.800000000|2012_97501648|LOC0000000002211996|MDU|-29.757408900|-57.081742600|EQP0000000002532417|RSUGNHUB-67|LOC0000000001797146|Poste|PT1216|-29.756940100|-57.080847700|EQP0000000038259860|I01GPF1730|LOC0000000002211996|MDU|2012_97501648|-29.757408900|-57.081742600|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017711382|PT3219|LOC0000000001801154|Poste|-29.773714300|-57.087997700|Underground|Dutos|32.250000000|32.250000000|2529_97502837|LOC0000000002223224|MDU|-29.773504100|-57.088228300|EQP0000000002124202|RSUGNHUB-07|LOC0000000001801746|Poste|PT3515|-29.773544700|-57.087741700|EQP0000000017711323|I01GPF334|LOC0000000002223224|MDU|2529_97502837|-29.773504100|-57.088228300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017441121|PT2054|LOC0000000001798823|Poste|-29.758152000|-57.073424400|Underground|Dutos|14.370000000|14.370000000|3993_97502313|LOC0000000002214847|MDU|-29.758022700|-57.073413600|EQP0000000002394309|RSUGNHUB-22|LOC0000000001798470|Poste|PT1878|-29.758143700|-57.072883600|EQP0000000017440775|I01GPF760|LOC0000000002214847|MDU|3993_97502313|-29.758022700|-57.073413600|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017310731|PT1161|LOC0000000001797036|Poste|-29.752128700|-57.084799400|Underground|Dutos|15.630000000|15.630000000|1431_97501603|LOC0000000002192260|MDU|-29.752080700|-57.084662300|EQP0000000002631311|RSUGNHUB-50|LOC0000000001797782|Poste|PT1534|-29.752524900|-57.085316700|EQP0000000017310341|I01GPF1419|LOC0000000002192260|MDU|1431_97501603|-29.752080700|-57.084662300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000038259041|PT1919|LOC0000000001798552|Poste|-29.758244900|-57.084253600|Underground|Dutos|15.830000000|15.830000000|2955_97501653|LOC0000000002205019|MDU|-29.758129600|-57.084205800|EQP0000000002583705|RSUGNHUB-76|LOC0000000001798578|Poste|PT1932|-29.758232500|-57.083393200|EQP0000000038258973|I01GPF1905|LOC0000000002205019|MDU|2955_97501653|-29.758129600|-57.084205800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017345545|PT1209|LOC0000000001797132|Poste|-29.754754400|-57.084769300|Underground|Dutos|14.580000000|14.580000000|1727_97501633|LOC0000000002197214|MDU|-29.754828500|-57.084644800|EQP0000000002598182|RSUGNHUB-55|LOC0000000001795357|Poste|PT320|-29.754019700|-57.084998900|EQP0000000017345209|I01GPF1483|LOC0000000002197214|MDU|1727_97501633|-29.754828500|-57.084644800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000038176265|PT1198|LOC0000000001797110|Poste|-29.757600800|-57.084728500|Underground|Dutos|19.600000000|19.600000000|2019_97501633|LOC0000000002206635|MDU|-29.757531900|-57.084594200|EQP0000000002531964|RSUGNHUB-69|LOC0000000001798566|Poste|PT1926|-29.756977500|-57.084544800|EQP0000000038175395|I01GPF1769|LOC0000000002206635|MDU|2019_97501633|-29.757531900|-57.084594200|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000027780667|PT1369|LOC0000000001797452|Poste|-29.751347100|-57.078369700|Underground|Dutos|24.560000000|24.560000000|1348_97502114|LOC0000000002219323|MDU|-29.751381100|-57.078594400|EQP0000000002632143|RSUGNHUB-40|LOC0000000001797510|Poste|PT1398|-29.750913900|-57.079546500|EQP0000000027780305|I01GPF1164|LOC0000000002219323|MDU|1348_97502114|-29.751381100|-57.078594400|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000027658179|PT2675|LOC0000000001800065|Poste|-29.754124800|-57.095621500|Underground|Dutos|23.060000000|23.180000000|1830_97501842|LOC0000000002180906|MDU|-29.754294900|-57.095659700|EQP0000000002597552|RSUGNHUB-56|LOC0000000001800481|Poste|PT2883|-29.753365000|-57.094467200|EQP0000000027656789|I01GPF1490|LOC0000000002180906|MDU|1830_97501842|-29.754294900|-57.095659700|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017498345|PT1802|LOC0000000001798318|Poste|-29.763381000|-57.071953600|Underground|Dutos|24.190000000|24.190000000|2693_97502472|LOC0000000002237043|MDU|-29.763343200|-57.071707300|EQP0000000002372939|RSUGNHUB-30|LOC0000000001796029|Poste|PT656|-29.763918300|-57.073408300|EQP0000000017497969|I01GPF921|LOC0000000002237043|MDU|2693_97502472|-29.763343200|-57.071707300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017256869|PT2987|LOC0000000001800689|Poste|-29.760427400|-57.094332900|Underground|Dutos|18.940000000|18.940000000|2323_97501762|LOC0000000002172205|MDU|-29.760286300|-57.094222500|EQP0000000002408945|RSUGNHUB-78|LOC0000000001800996|Poste|PT3140|-29.761157500|-57.094612600|EQP0000000017256349|I01GPF1946|LOC0000000002172205|MDU|2323_97501762|-29.760286300|-57.094222500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017716447|PT3435|LOC0000000001801586|Poste|-29.774352000|-57.084481300|Underground|Dutos|10.860000000|10.860000000|3885_97502854|LOC0000000002217233|MDU|-29.774320000|-57.084375200|EQP0000000002343081|RSUGNHUB-08|LOC0000000001801544|Poste|PT3414|-29.774095400|-57.084483700|EQP0000000017716419|I01GPF347|LOC0000000002217233|MDU|3885_97502854|-29.774320000|-57.084375200|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000022317642|PT2869|LOC0000000001800453|Poste|-29.752800700|-57.091412000|Underground|Dutos|18.330000000|18.330000000|1502_97501868|LOC0000000002176891|MDU|-29.752851100|-57.091534700|EQP0000000002630895|RSUGNHUB-48|LOC0000000001796830|Poste|PT1058|-29.752622400|-57.091175800|EQP0000000022313865|I01GPF1399|LOC0000000002176891|MDU|1502_97501868|-29.752851100|-57.091534700|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000038115907|PT335|LOC0000000001795387|Poste|-29.758291200|-57.087484800|Underground|Dutos|19.430000000|19.430000000|2605_97501513|LOC0000000002194443|MDU|-29.758169000|-57.087549100|EQP0000000002409542|RSUGNHUB-84|LOC0000000001799289|Poste|PT2287|-29.758841100|-57.086321000|EQP0000000038115284|I01GPF2057|LOC0000000002194443|MDU|2605_97501513|-29.758169000|-57.087549100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017433476|PT1622|LOC0000000001797958|Poste|-29.759228900|-57.072016200|Underground|Dutos|68.340000000|68.340000000|2161(12)_97502472|LOC0000000002229687|MDU|-29.759179900|-57.071311800|EQP0000000002389732|RSUGNHUB-26|LOC0000000001797958|Poste|PT1622|-29.759228900|-57.072016200|EQP0000000017433409|I01GP837|LOC0000000002229687|MDU|2161(12)_97502472|-29.759179900|-57.071311800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000038099158|PT354|LOC0000000001795425|Poste|-29.758318300|-57.089366900|Underground|Dutos|20.320000000|20.320000000|2453_97501825|LOC0000000002166990|MDU|-29.758218400|-57.089266800|EQP0000000002501492|RSUGNHUB-75|LOC0000000001795425|Poste|PT354|-29.758318300|-57.089366900|EQP0000000038098599|I01GPF1895|LOC0000000002166990|MDU|2453_97501825|-29.758218400|-57.089266800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000016385327|4377(1)_97502208|LOC0000000016354557|MDU|-29.754985300|-57.069130700|Underground|Dutos|13.490000000|13.490000000|4377(2)_97502208|LOC0000000016355270|MDU|-29.754864200|-57.069144100|EQP0000000016384030|I01GP670|LOC0000000016354557|MDU|4377(1)_97502208|-29.754985300|-57.069130700|EQP0000000016384196|I01GP669|LOC0000000016355270|MDU|4377(2)_97502208|-29.754864200|-57.069144100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000014548562|PT172|LOC0000000001795061|Poste|-29.765223400|-57.085164800|Underground|Dutos|15.450000000|15.450000000|2851_97502780|LOC0000000002249603|MDU|-29.765131700|-57.085245200|EQP0000000002361764|RSUGNHUB-37|LOC0000000001795207|Poste|PT245|-29.765239100|-57.086156100|EQP0000000014548306|I01GP1139|LOC0000000002249603|MDU|2851_97502780|-29.765131700|-57.085245200|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017309795|PT1145|LOC0000000001797004|Poste|-29.751089600|-57.086614400|Underground|Dutos|16.130000000|16.130000000|1290_97501586|LOC0000000002188779|MDU|-29.750978400|-57.086683100|EQP0000000002631572|RSUGNHUB-44|LOC0000000001797004|Poste|PT1145|-29.751089600|-57.086614400|EQP0000000017309365|I01GPF1258|LOC0000000002188779|MDU|1290_97501586|-29.750978400|-57.086683100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017433634|PT1622|LOC0000000001797958|Poste|-29.759228900|-57.072016200|Underground|Dutos|52.680000000|52.680000000|2161(2)_97502472|LOC0000000002229344|MDU|-29.759394900|-57.071505800|EQP0000000002389732|RSUGNHUB-26|LOC0000000001797958|Poste|PT1622|-29.759228900|-57.072016200|EQP0000000017433606|I01GP836|LOC0000000002229344|MDU|2161(2)_97502472|-29.759394900|-57.071505800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017710234|PT3432|LOC0000000001801580|Poste|-29.772943600|-57.086155800|Underground|Dutos|22.940000000|22.940000000|SN(2)_97502870|LOC0000000002223430|MDU|-29.772947800|-57.086393000|EQP0000000002342908|RSUGNHUB-09|LOC0000000001801982|Poste|PT3633|-29.772312000|-57.085105300|EQP0000000017710206|I01GPF369|LOC0000000002223430|MDU|SN(2)_97502870|-29.772947800|-57.086393000|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000022265290|PT1059|LOC0000000001796832|Poste|-29.752612200|-57.090769600|Underground|Dutos|16.490000000|16.490000000|2285_97501558|LOC0000000002201846|MDU|-29.752521100|-57.090845700|EQP0000000002630895|RSUGNHUB-48|LOC0000000001796830|Poste|PT1058|-29.752622400|-57.091175800|EQP0000000022237252|I01GPF1396|LOC0000000002201846|MDU|2285_97501558|-29.752521100|-57.090845700|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017346069|PT1238|LOC0000000001797190|Poste|-29.754002700|-57.083735300|Underground|Dutos|24.280000000|24.280000000|2986_97501630|LOC0000000002198002|MDU|-29.754218100|-57.083690000|EQP0000000002598182|RSUGNHUB-55|LOC0000000001795357|Poste|PT320|-29.754019700|-57.084998900|EQP0000000017345848|I01GPF1481|LOC0000000002198002|MDU|2986_97501630|-29.754218100|-57.083690000|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000027775196|PT1055|LOC0000000001796824|Poste|-29.751488000|-57.081708400|Underground|Dutos|25.820000000|25.820000000|1561_97501618|LOC0000000002186824|MDU|-29.751499500|-57.081469300|EQP0000000002632020|RSUGNHUB-41|LOC0000000001796964|Poste|PT1125|-29.750991800|-57.082798900|EQP0000000027774673|I01GPF1193|LOC0000000002186824|MDU|1561_97501618|-29.751499500|-57.081469300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017692723|PT3878|LOC0000000001802472|Poste|-29.766083900|-57.094245400|Underground|Dutos|24.120000000|24.120000000|2966_97503250|LOC0000000002206611|MDU|-29.766124100|-57.094490500|EQP0000000003754358|I01G01115|LOC0000000001802472|Poste|PT3878|-29.766083900|-57.094245400|EQP0000000017692502|I01GPF1114|LOC0000000002206611|MDU|2966_97503250|-29.766124100|-57.094490500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000027769495|PT1659|LOC0000000001798032|Poste|-29.753221600|-57.078337400|Underground|Dutos|28.700000000|28.700000000|1554_97502114|LOC0000000002209343|MDU|-29.753171500|-57.078584000|EQP0000000002598582|RSUGNHUB-53|LOC0000000001798036|Poste|PT1661|-29.753934600|-57.078852100|EQP0000000027768830|I01GPF1443|LOC0000000002209343|MDU|1554_97502114|-29.753171500|-57.078584000|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000027767901|PT2009|LOC0000000001798733|Poste|-29.753928000|-57.078617400|Underground|Dutos|14.950000000|14.950000000|947_97502133|LOC0000000002218127|MDU|-29.753839000|-57.078570200|EQP0000000002598582|RSUGNHUB-53|LOC0000000001798036|Poste|PT1661|-29.753934600|-57.078852100|EQP0000000027767535|I01GP1444|LOC0000000002218127|MDU|947_97502133|-29.753839000|-57.078570200|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000014704649|PT83|LOC0000000001794883|Poste|-29.759783900|-57.083648900|Underground|Dutos|36.760000000|36.760000000|2987_97501676|LOC0000000002198085|MDU|-29.759463000|-57.083744800|EQP0000000002405763|RSUGNHUB-82|LOC0000000001794883|Poste|PT83|-29.759783900|-57.083648900|EQP0000000014704489|I01GP2044|LOC0000000002198085|MDU|2987_97501676|-29.759463000|-57.083744800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017690925|PT3783|LOC0000000001802282|Poste|-29.766806500|-57.089803300|Underground|Dutos|27.380000000|27.380000000|2359_97503240|LOC0000000002196871|MDU|-29.766591500|-57.089942700|EQP0000000002341812|RSUGNHUB-14|LOC0000000001802280|Poste|PT3782|-29.766793600|-57.088233100|EQP0000000017690653|I01GPF473|LOC0000000002196871|MDU|2359_97503240|-29.766591500|-57.089942700|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000034515460|PT587|LOC0000000001795891|Poste|-29.765106700|-57.072869600|Underground|Dutos|69.710000000|69.710000000|4001(5)_97502526;BL C|LOC0000000002250688|MDU|-29.764574200|-57.073253100|EQP0000000002373383|RSUGNHUB-29|LOC0000000001795893|Poste|PT588|-29.765120600|-57.073296500|EQP0000000034168567|I01GP901|LOC0000000002250688|MDU|4001(5)_97502526;BL C|-29.764574200|-57.073253100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017711686|PT3522|LOC0000000001801760|Poste|-29.774563900|-57.087719700|Underground|Dutos|20.190000000|20.190000000|3907_97502875|LOC0000000002221851|MDU|-29.774399900|-57.087628900|EQP0000000002123886|RSUGNHUB-06|LOC0000000001801704|Poste|PT3494|-29.774952800|-57.087711100|EQP0000000017711541|I01GPF307|LOC0000000002221851|MDU|3907_97502875|-29.774399900|-57.087628900|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000028036382|PT2820|LOC0000000001800355|Poste|-29.758362600|-57.093672400|Underground|Dutos|50.760000000|50.760000000|1997(2)_97501825|LOC0000000002177557|MDU|-29.757922000|-57.093731600|EQP0000000002502123|RSUGNHUB-74|LOC0000000001800355|Poste|PT2820|-29.758362600|-57.093672400|EQP0000000028036088|I01GPF1862|LOC0000000002177557|MDU|1997(2)_97501825|-29.757922000|-57.093731600|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000016108785|PT2264|LOC0000000001799243|Poste|-29.761790500|-57.086293100|Underground|Dutos|23.460000000|23.460000000|2532_97501700|LOC0000000002202790|MDU|-29.761819600|-57.086533400|EQP0000000002400731|RSUGNHUB-89|LOC0000000001799263|Poste|PT2274|-29.762401100|-57.086291400|EQP0000000016108587|I01GP2146|LOC0000000002202790|MDU|2532_97501700|-29.761819600|-57.086533400|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017316920|PT2237|LOC0000000001799189|Poste|-29.759793500|-57.084907000|Underground|Dutos|26.230000000|26.230000000|2252_97501702|LOC0000000002196796|MDU|-29.759557800|-57.084931300|EQP0000000002405763|RSUGNHUB-82|LOC0000000001794883|Poste|PT83|-29.759783900|-57.083648900|EQP0000000017316821|I01GPF2042|LOC0000000002196796|MDU|2252_97501702|-29.759557800|-57.084931300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000038196283|PT1746|LOC0000000001798206|Poste|-29.754590000|-57.089599200|Underground|Dutos|12.860000000|12.860000000|1701_97501538|LOC0000000002184835|MDU|-29.754653400|-57.089487900|EQP0000000002597213|RSUGNHUB-57|LOC0000000001798218|Poste|PT1752|-29.754278500|-57.089604800|EQP0000000038195688|I01GPF1532|LOC0000000002184835|MDU|1701_97501538|-29.754653400|-57.089487900|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000015337989|PT195|LOC0000000001795107|Poste|-29.766783700|-57.087534300|Underground|Dutos|17.730000000|17.730000000|2634_97502788|LOC0000000002242771|MDU|-29.766863400|-57.087693200|EQP0000000002341812|RSUGNHUB-14|LOC0000000001802280|Poste|PT3782|-29.766793600|-57.088233100|EQP0000000015331324|I01GP475|LOC0000000002242771|MDU|2634_97502788|-29.766863400|-57.087693200|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017710767|SEM ADEQUAÇÃO 2466_97502835|LOC0000000002200343|MDU|-29.771109800|-57.089250000|Underground|Dutos|16.920000000|16.920000000|PT3601|LOC0000000001801918|Poste|-29.770957300|-57.089258300|EQP0000000002341535|RSUGNHUB-12|LOC0000000001801780|Poste|PT3532|-29.770773400|-57.087780000|EQP0000000017710710|I01GPF425|LOC0000000002200343|MDU|SEM ADEQUAÇÃO 2466_97502835|-29.771109800|-57.089250000|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017710501|PT3634|LOC0000000001801984|Poste|-29.772339400|-57.086935500|Underground|Dutos|27.060000000|27.060000000|2645_97502830|LOC0000000002223714|MDU|-29.772098900|-57.086887800|EQP0000000002342788|HUB-10|LOC0000000001801984|Poste|PT3634|-29.772339400|-57.086935500|EQP0000000017710474|I01GPF386|LOC0000000002223714|MDU|2645_97502830|-29.772098900|-57.086887800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017441893|PT2056|LOC0000000001798827|Poste|-29.758156600|-57.074135500|Underground|Dutos|32.200000000|32.200000000|3857_97502367 ATEND P CTO|LOC0000000002199802|MDU|-29.758042000|-57.074441400|EQP0000000002394309|RSUGNHUB-22|LOC0000000001798470|Poste|PT1878|-29.758143700|-57.072883600|EQP0000000017441279|I01GPF756|LOC0000000002199802|MDU|3857_97502367 ATEND P CTO|-29.758042000|-57.074441400|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000014710671|PT227|LOC0000000001795171|Poste|-29.763944800|-57.083450800|Underground|Dutos|32.890000000|32.890000000|2678(3)_97502756|LOC0000000002244576|MDU|-29.763663500|-57.083559000|EQP0000000002396229|RSUGNHUB-96|LOC0000000001794749|Poste|PT16|-29.763151200|-57.083045200|EQP0000000014710551|I01GP2282|LOC0000000002244576|MDU|2678(3)_97502756|-29.763663500|-57.083559000|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000022423929|PT1180|LOC0000000001797074|Poste|-29.750446000|-57.088031200|Underground|Dutos|27.650000000|27.650000000|1238_97501570|LOC0000000002198388|MDU|-29.750393700|-57.088281600|EQP0000000002631602|RSUGNHUB-43|LOC0000000001796980|Poste|PT1133|-29.751130800|-57.087960000|EQP0000000022423140|I01GPF1235|LOC0000000002198388|MDU|1238_97501570|-29.750393700|-57.088281600|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000017436155|PT2260|LOC0000000001799235|Poste|-29.762483900|-57.088442200|Underground|Dutos|13.700000000|13.700000000|2527_97501717|LOC0000000002183089|MDU|-29.762390300|-57.088349700|EQP0000000002400870|RSUGNHUB-88|LOC0000000001799235|Poste|PT2260|-29.762483900|-57.088442200|EQP0000000017436107|I01GPF2140|LOC0000000002183089|MDU|2527_97501717|-29.762390300|-57.088349700|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000014428564|PT3510|LOC0000000001801736|Poste|-29.772891700|-57.087752500|Underground|Dutos|11.090000000|11.090000000|3739_97502832|LOC0000000002223450|MDU|-29.772888500|-57.087637900|EQP0000000002124202|RSUGNHUB-07|LOC0000000001801746|Poste|PT3515|-29.773544700|-57.087741700|EQP0000000014426771|I01GP331|LOC0000000002223450|MDU|3739_97502832|-29.772888500|-57.087637900|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000014412990|PT2858|LOC0000000001800431|Poste|-29.756920600|-57.094400900|Underground|Dutos|13.410000000|13.410000000|1949_97501828|LOC0000000002179248|MDU|-29.756819500|-57.094324800|EQP0000000002099120|I01G01796|LOC0000000001800425|Poste|PT2855|-29.756275900|-57.094406700|EQP0000000014412198|I01GP1795|LOC0000000002179248|MDU|1949_97501828|-29.756819500|-57.094324800|RS|URUGUAIANA|RSUGN_G1I01
