UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS
EQP0000000004534036;I01G01576;CTO SPLITTER 1 8;ESVIA_G1I01;RUA CAMPINAS VIANA MARCILIO DE NORONHA 29135394 ES QD44-LT14;VIANA;-20.347911900;-40.426087200;G0;ESVIA-I01SP197;ESVIA-I01SP197-SS8
EQP0000000004709400;I01G0299;CTO SPLITTER 1 8;ESVIA_G1I01;RUA DO CASARAO VIANA MARCILIO DE NORONHA 29135000 ES SN;VIANA;-20.349478800;-40.428928900;G0;ESVIA-I01SP38;ESVIA-I01SP38-SS3
EQP0000000004627578;I01G01384;CTO SPLITTER 1 8;ESVIA_G1I01;RUA TEOFILO OTONI VIANA MARCILIO DE NORONHA 29135542 ES SN;VIANA;-20.340804700;-40.424007200;G0;ESVIA-I01SP173;ESVIA-I01SP173-SS8
EQP0000000004534738;I01G01569;CTO SPLITTER 1 8;ESVIA_G1I01;RUA CAMPINAS VIANA MARCILIO DE NORONHA 29135394 ES QD42-LT9;VIANA;-20.344748400;-40.426058600;G0;ESVIA-I01SP197;ESVIA-I01SP197-SS1
EQP0000000004703425;I01G01159;CTO SPLITTER 1 8;ESVIA_G1I01;RUA DOMINGOS VICENTE VIANA VILA BETHANIA 29136114 ES 36;VIANA;-20.361624800;-40.407611000;G0;ESVIA-I01SP145;ESVIA-I01SP145-SS7
EQP0000000004681280;I01G01192;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA ESPIRITO SANTO VIANA VILA BETHANIA 29136096 ES 73;VIANA;-20.360934300;-40.405864800;G0;ESVIA-I01SP149;ESVIA-I01SP149-SS8
EQP0000000004720370;I01G01240;CTO SPLITTER 1 8;ESVIA_G1I01;RUA GERTRUDES VIANA VILA BETHANIA 29136052 ES SN;VIANA;-20.358447300;-40.411352000;G0;ESVIA-I01SP155;ESVIA-I01SP155-SS8
EQP0000000004534182;I01G01573;CTO SPLITTER 1 8;ESVIA_G1I01;RUA CAMPINAS VIANA MARCILIO DE NORONHA 29135394 ES QD43-LT12;VIANA;-20.346631600;-40.426083900;G0;ESVIA-I01SP197;ESVIA-I01SP197-SS5
EQP0000000004663121;I01G01279;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SERGIPE VIANA VILA BETHANIA 29136055 ES 548;VIANA;-20.356578000;-40.408508900;G0;ESVIA-I01SP160;ESVIA-I01SP160-SS7
EQP0000000004637783;I01G01376;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA PRIMAVERA 29135160 ES SN;VIANA;-20.357178300;-40.419828500;G0;ESVIA-I01SP172;ESVIA-I01SP172-SS8
EQP0000000004777253;I01G0066;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA LINHARES VIANA UNIVERSAL 29134494 ES 11;VIANA;-20.359951800;-40.448305400;G0;ESVIA-I01SP9;ESVIA-I01SP9-SS2
EQP0000000004708526;I01G0358;CTO SPLITTER 1 8;ESVIA_G1I01;RUA GALDINO PIMENTEL VIANA PRIMAVERA 29135204 ES 17;VIANA;-20.354662500;-40.427167900;G0;ESVIA-I01SP45;ESVIA-I01SP45-SS6
EQP0000000004779091;I01G0186;CTO SPLITTER 1 8;ESVIA_G1I01;RUA TANCREDO DE ALMEIDA NEVES VIANA CANAA 29135004 ES SN;VIANA;-20.361178200;-40.438230400;G0;ESVIA-I01SP24;ESVIA-I01SP24-SS2
EQP0000000004696765;I01G0351;CTO SPLITTER 1 8;ESVIA_G1I01;RUA GALDINO PIMENTEL VIANA PRIMAVERA 29135204 ES 46;VIANA;-20.353596200;-40.427590200;G0;ESVIA-I01SP44;ESVIA-I01SP44-SS7
EQP0000000004687514;I01G01203;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SANTA HELENA VIANA VILA BETHANIA 29136013 ES 64;VIANA;-20.358935600;-40.406025700;G0;ESVIA-I01SP151;ESVIA-I01SP151-SS3
EQP0000000004673819;I01G01231;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SAO JOAO VIANA VILA BETHANIA 29136150 ES 425;VIANA;-20.358231300;-40.410795400;G0;ESVIA-I01SP154;ESVIA-I01SP154-SS7
EQP0000000128458890;I01GP1320;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESVIA_G1I01;RUA SANTA HELENA VIANA VILA BETHANIA 29136013 ES 281;VIANA;-20.356237800;-40.410894500;GP;ESVIA-I01SP165;ESVIA-I01SP165-SS8
EQP0000000004662144;I01G01280;CTO SPLITTER 1 8;ESVIA_G1I01;RUA GERTRUDES VIANA VILA BETHANIA 29136052 ES SN;VIANA;-20.356982000;-40.408344100;G0;ESVIA-I01SP160;ESVIA-I01SP160-SS8
EQP0000000004697209;I01G0349;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA TEREZINHA PEREIRA ABRANCHES VIANA PRIMAVERA 29135220 ES SN;VIANA;-20.354560300;-40.427782700;G0;ESVIA-I01SP44;ESVIA-I01SP44-SS5
EQP0000000004683135;I01G01663;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA ESPIRITO SANTO VIANA MARCILIO DE NORONHA 29135508 ES SN;VIANA;-20.348291500;-40.424196900;G0;ESVIA-I01SP208;ESVIA-I01SP208-SS7
EQP0000000004479158;I01G01735;CTO SPLITTER 1 8;ESVIA_G1I01;RUA PRESIDENTE TANCREDO NEVES VIANA PRIMAVERA 29135170 ES SN;VIANA;-20.356681400;-40.422813100;G0;ESVIA-I01SP217;ESVIA-I01SP217-SS7
EQP0000000004490453;I01G01685;CTO SPLITTER 1 8;ESVIA_G1I01;RUA COLATINA VIANA MARCILIO DE NORONHA 29135644 ES QD1-LT17;VIANA;-20.348220900;-40.422209300;G0;ESVIA-I01SP211;ESVIA-I01SP211-SS5
EQP0000000004473140;I01G01749;CTO SPLITTER 1 8;ESVIA_G1I01;RUA BAJE VIANA MARCILIO DE NORONHA 29135356 ES 20;VIANA;-20.352937800;-40.426869200;G0;ESVIA-I01SP219;ESVIA-I01SP219-SS5
EQP0000000004543319;I01G01501;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA SAO PAULO VIANA MARCILIO DE NORONHA 29135397 ES QD59-LT9;VIANA;-20.346663300;-40.428407500;G0;ESVIA-I01SP188;ESVIA-I01SP188-SS5
EQP0000000004532433;I01G01580;CTO SPLITTER 1 8;ESVIA_G1I01;RUA BAURU VIANA MARCILIO DE NORONHA 29135375 ES QD39-LT4;VIANA;-20.345904100;-40.425644600;G0;ESVIA-I01SP198;ESVIA-I01SP198-SS4
EQP0000000004636720;I01G01364;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA CAXIAS DO SUL 29136350 ES SN;VIANA;-20.358774800;-40.423495800;G0;ESVIA-I01SP171;ESVIA-I01SP171-SS4
EQP0000000004750880;I01G0033;CTO SPLITTER 1 8;ESVIA_G1I01;RUA LOREDO VIANA UNIVERSAL 29134652 ES SN;VIANA;-20.356839900;-40.449720000;G0;ESVIA-I01SP5;ESVIA-I01SP5-SS1
EQP0000000004542040;I01G01548;CTO SPLITTER 1 8;ESVIA_G1I01;RUA DIADEMA VIANA MARCILIO DE NORONHA 29135384 ES QD52-LT1;VIANA;-20.346838900;-40.426946800;G0;ESVIA-I01SP194;ESVIA-I01SP194-SS4
EQP0000000004728808;I01G0151;CTO SPLITTER 1 8;ESVIA_G1I01;RUA BOA SORTE VIANA CANAA 29135047 ES 40;VIANA;-20.357464700;-40.438208400;G0;ESVIA-I01SP19;ESVIA-I01SP19-SS7
EQP0000000004632069;I01G01398;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA MINAS GERAIS VIANA MARCILIO DE NORONHA 29135504 ES QD19-LT2;VIANA;-20.340970900;-40.421976900;G0;ESVIA-I01SP175;ESVIA-I01SP175-SS6
EQP0000000004666525;I01G01274;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SANTA HELENA VIANA VILA BETHANIA 29136013 ES 39;VIANA;-20.357331700;-40.406836100;G0;ESVIA-I01SP160;ESVIA-I01SP160-SS2
EQP0000000004720340;I01G0165;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SANTOS DUMONT VIANA CANAA 29135026 ES SN;VIANA;-20.360804800;-40.438652400;G0;ESVIA-I01SP21;ESVIA-I01SP21-SS5
EQP0000000004691435;I01G01172;CTO SPLITTER 1 8;ESVIA_G1I01;RUA MINAS GERAIS VIANA VILA BETHANIA 29136092 ES 103;VIANA;-20.362928800;-40.405677400;G0;ESVIA-I01SP147;ESVIA-I01SP147-SS4
EQP0000000004714836;I01G0176;CTO SPLITTER 1 8;ESVIA_G1I01;RUA TANCREDO DE ALMEIDA NEVES VIANA CANAA 29135004 ES 65;VIANA;-20.358454900;-40.435138100;G0;ESVIA-I01SP22;ESVIA-I01SP22-SS8
EQP0000000004536534;I01GP1487;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESVIA_G1I01;AVENIDA BENJAMIM VITORIO VIANA INDUSTRIAL 29135563 ES 6;VIANA;-20.345773800;-40.422548300;GP;ESVIA-I01SP186;ESVIA-I01SP186-SS7
EQP0000000004666954;I01G01243;CTO SPLITTER 1 8;ESVIA_G1I01;RUA PERNAMBUCO VIANA VILA BETHANIA 29136086 ES 162;VIANA;-20.359731200;-40.408122200;G0;ESVIA-I01SP156;ESVIA-I01SP156-SS3
EQP0000000004722310;I01G0144;CTO SPLITTER 1 8;ESVIA_G1I01;RUA RESPLENDOR VIANA CANAA 29135056 ES 2;VIANA;-20.357547400;-40.439493100;G0;ESVIA-I01SP18;ESVIA-I01SP18-SS8
EQP0000000004636038;I01G01366;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA CAXIAS DO SUL 29136350 ES SN;VIANA;-20.357247900;-40.418983200;G0;ESVIA-I01SP171;ESVIA-I01SP171-SS6
EQP0000000004732744;I01G0108;CTO SPLITTER 1 8;ESVIA_G1I01;RUA JOAO EVANGELISTA VIANA UNIVERSAL 29134427 ES SN;VIANA;-20.361134800;-40.444720700;G0;ESVIA-I01SP14;ESVIA-I01SP14-SS4
EQP0000000004623265;I01G01392;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA MINAS GERAIS VIANA MARCILIO DE NORONHA 29135504 ES QD19-LT10;VIANA;-20.341225200;-40.422657700;G0;ESVIA-I01SP174;ESVIA-I01SP174-SS8
EQP0000000004681983;I01G01189;CTO SPLITTER 1 8;ESVIA_G1I01;RUA JONES DOS SANTOS NEVES VIANA VILA BETHANIA 29136117 ES 5;VIANA;-20.362070600;-40.405100500;G0;ESVIA-I01SP149;ESVIA-I01SP149-SS5
EQP0000000004702582;I01G01163;CTO SPLITTER 1 8;ESVIA_G1I01;RUA DOMINGOS VICENTE VIANA VILA BETHANIA 29136114 ES 60;VIANA;-20.361355400;-40.408767700;G0;ESVIA-I01SP146;ESVIA-I01SP146-SS3
EQP0000000004740250;I01G0223;CTO SPLITTER 1 8;ESVIA_G1I01;RUA PRIMAVERA VIANA CANAA 29135103 ES SN;VIANA;-20.356767500;-40.434050000;G0;ESVIA-I01SP28;ESVIA-I01SP28-SS7
EQP0000000004541814;I01G01549;CTO SPLITTER 1 8;ESVIA_G1I01;RUA DIADEMA VIANA MARCILIO DE NORONHA 29135384 ES QD51-LT15;VIANA;-20.346607700;-40.426955400;G0;ESVIA-I01SP194;ESVIA-I01SP194-SS5
EQP0000000004720727;I01G0163;CTO SPLITTER 1 8;ESVIA_G1I01;RUA RESPLENDOR VIANA CANAA 29135056 ES SN;VIANA;-20.360108200;-40.437499300;G0;ESVIA-I01SP21;ESVIA-I01SP21-SS3
EQP0000000004516831;I01G01614;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA ESPIRITO SANTO VIANA MARCILIO DE NORONHA 29135508 ES SN;VIANA;-20.346406400;-40.424188500;G0;ESVIA-I01SP202;ESVIA-I01SP202-SS6
EQP0000000004725134;I01G0133;CTO SPLITTER 1 8;ESVIA_G1I01;RUA MUTUM VIANA CANAA 29135053 ES 38;VIANA;-20.356265400;-40.438448700;G0;ESVIA-I01SP17;ESVIA-I01SP17-SS5
EQP0000000004737452;I01G0100;CTO SPLITTER 1 8;ESVIA_G1I01;RUA NOSSA SENHORA AUXILIADORA VIANA UNIVERSAL 29134433 ES 26;VIANA;-20.361110500;-40.447024800;G0;ESVIA-I01SP13;ESVIA-I01SP13-SS4
EQP0000000004493171;I01G01677;CTO SPLITTER 1 8;ESVIA_G1I01;RUA COLATINA VIANA MARCILIO DE NORONHA 29135644 ES QD1-LT44;VIANA;-20.350707100;-40.423293000;G0;ESVIA-I01SP210;ESVIA-I01SP210-SS5
EQP0000000004706731;I01G0323;CTO SPLITTER 1 8;ESVIA_G1I01;RUA JOSE MARCELINO DE MELO VIANA PRIMAVERA 29135228 ES SN;VIANA;-20.352076400;-40.430262000;G0;ESVIA-I01SP41;ESVIA-I01SP41-SS3
EQP0000000004535731;I01G01559;CTO SPLITTER 1 8;ESVIA_G1I01;RUA OSASCO VIANA MARCILIO DE NORONHA 29135407 ES QD51-LT30;VIANA;-20.345319300;-40.427318600;G0;ESVIA-I01SP195;ESVIA-I01SP195-SS7
EQP0000000128462059;I01GP1325;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESVIA_G1I01;RUA SANTA HELENA VIANA VILA BETHANIA 29136013 ES 281;VIANA;-20.356140400;-40.410471300;GP;ESVIA-I01SP166;ESVIA-I01SP166-SS5
EQP0000000004492569;I01G01690;CTO SPLITTER 1 8;ESVIA_G1I01;RUA BARRA DE SAO FRANCISCO VIANA MARCILIO DE NORONHA 29135632 ES QD4-LT33;VIANA;-20.346513800;-40.423144900;G0;ESVIA-I01SP212;ESVIA-I01SP212-SS2
EQP0000000004778919;I01G0187;CTO SPLITTER 1 8;ESVIA_G1I01;RUA TANCREDO DE ALMEIDA NEVES VIANA CANAA 29135004 ES 7;VIANA;-20.361456000;-40.438563500;G0;ESVIA-I01SP24;ESVIA-I01SP24-SS3
EQP0000000004684778;I01G01207;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SANTA HELENA VIANA VILA BETHANIA 29136013 ES 89;VIANA;-20.359426200;-40.405634300;G0;ESVIA-I01SP151;ESVIA-I01SP151-SS7
EQP0000000004621795;I01G01437;CTO SPLITTER 1 8;ESVIA_G1I01;RUA AMAPA VIANA MARCILIO DE NORONHA 29135560 ES SN;VIANA;-20.344422600;-40.420436100;G0;ESVIA-I01SP180;ESVIA-I01SP180-SS5
EQP0000000004709785;I01G0311;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA PRIMAVERA VIANA MARCILIO DE NORONHA 29135365 ES SN;VIANA;-20.350200800;-40.424976500;G0;ESVIA-I01SP39;ESVIA-I01SP39-SS7
EQP0000000004622384;I01G01522;CTO SPLITTER 1 8;ESVIA_G1I01;RUA OSASCO VIANA MARCILIO DE NORONHA 29135407 ES QD52-LT26;VIANA;-20.347380600;-40.427315200;G0;ESVIA-I01SP191;ESVIA-I01SP191-SS2
EQP0000000004476047;I01G01743;CTO SPLITTER 1 8;ESVIA_G1I01;RUA FRANCISCO LACERDA DE AGUIAR VIANA PRIMAVERA 29135183 ES 100;VIANA;-20.355145100;-40.423665200;G0;ESVIA-I01SP218;ESVIA-I01SP218-SS7
EQP0000000004686884;I01G01183;CTO SPLITTER 1 8;ESVIA_G1I01;RUA MINAS GERAIS VIANA VILA BETHANIA 29136092 ES 76;VIANA;-20.361269900;-40.406334600;G0;ESVIA-I01SP148;ESVIA-I01SP148-SS7
EQP0000000004777122;I01G0205;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA CANAA 29135001 ES SN;VIANA;-20.360277100;-40.434576800;G0;ESVIA-I01SP26;ESVIA-I01SP26-SS5
EQP0000000004539463;I01G01541;CTO SPLITTER 1 8;ESVIA_G1I01;RUA CAMPOS DO JORDAO VIANA MARCILIO DE NORONHA 29135388 ES QD42-LT27;VIANA;-20.344467700;-40.426470500;G0;ESVIA-I01SP193;ESVIA-I01SP193-SS5
EQP0000000004744136;I01G0209;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SANTOS DUMONT VIANA CANAA 29135026 ES SN;VIANA;-20.358948900;-40.436413600;G0;ESVIA-I01SP27;ESVIA-I01SP27-SS1
EQP0000000004476751;I01G01741;CTO SPLITTER 1 8;ESVIA_G1I01;RUA FRANCISCO LACERDA DE AGUIAR VIANA PRIMAVERA 29135183 ES SN;VIANA;-20.355121900;-40.422594000;G0;ESVIA-I01SP218;ESVIA-I01SP218-SS5
EQP0000000004695106;I01G0341;CTO SPLITTER 1 8;ESVIA_G1I01;RUA JOAO LOPES DE AQUINO VIANA PRIMAVERA 29135217 ES SN;VIANA;-20.351218800;-40.429209100;G0;ESVIA-I01SP43;ESVIA-I01SP43-SS5
EQP0000000004690419;I01G01175;CTO SPLITTER 1 8;ESVIA_G1I01;RUA MINAS GERAIS VIANA VILA BETHANIA 29136092 ES 99;VIANA;-20.362670400;-40.405782800;G0;ESVIA-I01SP147;ESVIA-I01SP147-SS7
EQP0000000004635662;I01G01368;CTO SPLITTER 1 8;ESVIA_G1I01;RUA ACEZILIO MARIANELLI VIANA VILA BETHANIA 29136020 ES SN;VIANA;-20.356277800;-40.416026000;G0;ESVIA-I01SP171;ESVIA-I01SP171-SS8
EQP0000000004620216;I01G01497;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA SAO PAULO VIANA MARCILIO DE NORONHA 29135397 ES QD60-LT4;VIANA;-20.348354200;-40.427576600;G0;ESVIA-I01SP188;ESVIA-I01SP188-SS1
EQP0000000004531829;I01G01582;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SOROCABA VIANA MARCILIO DE NORONHA 29135372 ES QD33-LT22;VIANA;-20.345745000;-40.425176700;G0;ESVIA-I01SP198;ESVIA-I01SP198-SS6
EQP0000000004730204;I01G0244;CTO SPLITTER 1 8;ESVIA_G1I01;RUA HORTENSIAS VIANA CANAA 29135100 ES 8;VIANA;-20.358573300;-40.436828400;G0;ESVIA-I01SP31;ESVIA-I01SP31-SS4
EQP0000000004703915;I01G01157;CTO SPLITTER 1 8;ESVIA_G1I01;RUA DOMINGOS VICENTE VIANA VILA BETHANIA 29136114 ES 17;VIANA;-20.362473200;-40.407302000;G0;ESVIA-I01SP145;ESVIA-I01SP145-SS5
EQP0000000004743731;I01G0210;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SANTOS DUMONT VIANA CANAA 29135026 ES 57;VIANA;-20.358497100;-40.435911400;G0;ESVIA-I01SP27;ESVIA-I01SP27-SS2
EQP0000000004735743;I01G0236;CTO SPLITTER 1 8;ESVIA_G1I01;RUA FONTE LIMPA VIANA CANAA 29135041 ES SN;VIANA;-20.358482100;-40.438214800;G0;ESVIA-I01SP30;ESVIA-I01SP30-SS4
EQP0000000004658170;I01G01285;CTO SPLITTER 1 8;ESVIA_G1I01;RUA NOSSA SENHORA DE FATIMA VIANA ARLINDO VILLASCHI 29136218 ES SN1;VIANA;-20.361720100;-40.410875500;G0;ESVIA-I01SP161;ESVIA-I01SP161-SS5
EQP0000000004665361;I01G01246;CTO SPLITTER 1 8;ESVIA_G1I01;RUA PARANA VIANA VILA BETHANIA 29136076 ES 24;VIANA;-20.359325500;-40.409695500;G0;ESVIA-I01SP156;ESVIA-I01SP156-SS6
EQP0000000004724541;I01G0255;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA VITORIA VIANA MARCILIO DE NORONHA 29135368 ES SN;VIANA;-20.348014300;-40.424786300;G0;ESVIA-I01SP32;ESVIA-I01SP32-SS7
EQP0000000004727541;I01G0140;CTO SPLITTER 1 8;ESVIA_G1I01;RUA BOA SORTE VIANA CANAA 29135047 ES SN;VIANA;-20.356633700;-40.437541800;G0;ESVIA-I01SP18;ESVIA-I01SP18-SS4
EQP0000000004677284;I01G01237;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SAO JOAO VIANA VILA BETHANIA 29136150 ES 166;VIANA;-20.359185000;-40.411059000;G0;ESVIA-I01SP155;ESVIA-I01SP155-SS5
EQP0000000004718115;I01G0157;CTO SPLITTER 1 8;ESVIA_G1I01;RUA CENTRAL VIANA CANAA 29135038 ES 23;VIANA;-20.358396300;-40.438424000;G0;ESVIA-I01SP20;ESVIA-I01SP20-SS5
EQP0000000004721674;I01G0161;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SANTOS DUMONT VIANA CANAA 29135026 ES 42;VIANA;-20.359169100;-40.436661200;G0;ESVIA-I01SP21;ESVIA-I01SP21-SS1
EQP0000000004670000;I01G01266;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA ESPIRITO SANTO VIANA VILA BETHANIA 29136096 ES SN;VIANA;-20.358109500;-40.406967400;G0;ESVIA-I01SP159;ESVIA-I01SP159-SS2
EQP0000000004648209;I01G01304;CTO SPLITTER 1 8;ESVIA_G1I01;RUA LUIZA CAZOTTI VIANA VILA BETHANIA 29136030 ES 86;VIANA;-20.357690600;-40.412265600;G0;ESVIA-I01SP163;ESVIA-I01SP163-SS8
EQP0000000004777450;I01G0065;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA LINHARES VIANA UNIVERSAL 29134494 ES SN;VIANA;-20.360250000;-40.448857800;G0;ESVIA-I01SP9;ESVIA-I01SP9-SS1
EQP0000000004729709;I01G0127;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA CANAA 29135001 ES SN;VIANA;-20.362482100;-40.441126400;G0;ESVIA-I01SP16;ESVIA-I01SP16-SS7
EQP0000000004641952;I01G01372;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA MARCILIO DE NORONHA 29135320 ES 310;VIANA;-20.351293800;-40.413917100;G0;ESVIA-I01SP172;ESVIA-I01SP172-SS4
EQP0000000004621862;I01G01528;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA PIRACICABA VIANA MARCILIO DE NORONHA 29135391 ES SN;VIANA;-20.346661300;-40.427794800;G0;ESVIA-I01SP191;ESVIA-I01SP191-SS8
EQP0000000004726245;I01G01221;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA ESPIRITO SANTO VIANA VILA BETHANIA 29136096 ES 43;VIANA;-20.359215300;-40.406525700;G0;ESVIA-I01SP153;ESVIA-I01SP153-SS5
EQP0000000004540414;I01G01472;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SAO FRANCISCO VIANA MARCILIO DE NORONHA 29135596 ES SN;VIANA;-20.345776300;-40.421722400;G0;ESVIA-I01SP184;ESVIA-I01SP184-SS8
EQP0000000004668332;I01G01263;CTO SPLITTER 1 8;ESVIA_G1I01;RUA JERONIMO MONTEIRO VIANA VILA BETHANIA 29136079 ES 13;VIANA;-20.358368200;-40.408934000;G0;ESVIA-I01SP158;ESVIA-I01SP158-SS7
EQP0000000004639381;I01G01373;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA MARCILIO DE NORONHA 29135320 ES SN;VIANA;-20.353743700;-40.416126000;G0;ESVIA-I01SP172;ESVIA-I01SP172-SS5
EQP0000000004656258;I01G01295;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA SANTA CLARA VIANA VILA BETHANIA 29136138 ES SN;VIANA;-20.357341300;-40.414541400;G0;ESVIA-I01SP162;ESVIA-I01SP162-SS7
EQP0000000004636370;I01G01365;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA CAXIAS DO SUL 29136350 ES SN;VIANA;-20.358069000;-40.420147000;G0;ESVIA-I01SP171;ESVIA-I01SP171-SS5
EQP0000000004707303;I01G0364;CTO SPLITTER 1 8;ESVIA_G1I01;RUA ALTIVA DA SILVA BRESSIANI VIANA PRIMAVERA 29135224 ES 3;VIANA;-20.355963000;-40.427795400;G0;ESVIA-I01SP46;ESVIA-I01SP46-SS4
EQP0000000004726612;I01G0129;CTO SPLITTER 1 8;ESVIA_G1I01;RUA FRANCISCO VIANA CANAA 29135060 ES 10;VIANA;-20.356218000;-40.436428900;G0;ESVIA-I01SP17;ESVIA-I01SP17-SS1
EQP0000000142624072;I01GP1481;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESVIA_G1I01;AVENIDA BENJAMIM VITORIO VIANA INDUSTRIAL 29135563 ES 6;VIANA;-20.346210600;-40.422389000;GP;ESVIA-I01SP186;ESVIA-I01SP186-SS1
EQP0000000004658545;I01G01284;CTO SPLITTER 1 8;;RUA NOSSA SENHORA APARECIDA VIANA ARLINDO VILLASCHI 29136209 ES SN;VIANA;-20.361275600;-40.411557200;G0;;S8_1
EQP0000000004740793;I01G0090;CTO SPLITTER 1 8;ESVIA_G1I01;RUA DUQUE DE CAXIAS VIANA UNIVERSAL 29134695 ES 6;VIANA;-20.357445000;-40.446722200;G0;ESVIA-I01SP12;ESVIA-I01SP12-SS2
EQP0000000004709541;I01G0298;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SEM NOME VIANA VIANA 29135000 ES 128;VIANA;-20.349244500;-40.429850500;G0;ESVIA-I01SP38;ESVIA-I01SP38-SS2
EQP0000000004679273;I01G01222;CTO SPLITTER 1 8;ESVIA_G1I01;RUA MINAS GERAIS VIANA VILA BETHANIA 29136092 ES 60;VIANA;-20.359964600;-40.406910900;G0;ESVIA-I01SP153;ESVIA-I01SP153-SS6
EQP0000000004482229;I01G01728;CTO SPLITTER 1 8;ESVIA_G1I01;AVENIDA ESPIRITO SANTO VIANA MARCILIO DE NORONHA 29135508 ES 528;VIANA;-20.352790200;-40.422123000;G0;ESVIA-I01SP216;ESVIA-I01SP216-SS8
EQP0000000004748963;I01G0026;CTO SPLITTER 1 8;ESVIA_G1I01;RUA GETULIO VARGAS VIANA UNIVERSAL 29134676 ES SN;VIANA;-20.356180000;-40.445921400;G0;ESVIA-I01SP4;ESVIA-I01SP4-SS2
EQP0000000004667285;I01G01242;CTO SPLITTER 1 8;ESVIA_G1I01;RUA JERONIMO MONTEIRO VIANA VILA BETHANIA 29136079 ES 7;VIANA;-20.359250200;-40.408614700;G0;ESVIA-I01SP156;ESVIA-I01SP156-SS2
EQP0000000004652798;I01G01358;CTO SPLITTER 1 8;ESVIA_G1I01;RUA ACEZILIO MARIANELLI VIANA VILA BETHANIA 29136020 ES SN;VIANA;-20.357081000;-40.409938500;G0;ESVIA-I01SP170;ESVIA-I01SP170-SS6
EQP0000000004749757;I01G0080;CTO SPLITTER 1 8;ESVIA_G1I01;RUA CARLOS ALBERTO NASCIMENTO VIANA UNIVERSAL 29134457 ES SN;VIANA;-20.359546300;-40.446795300;G0;ESVIA-I01SP10;ESVIA-I01SP10-SS8
EQP0000000004710900;I01G0309;CTO SPLITTER 1 8;ESVIA_G1I01;RUA PELOTAS VIANA MARCILIO DE NORONHA 29135359 ES QD24-LT16;VIANA;-20.350984800;-40.424719500;G0;ESVIA-I01SP39;ESVIA-I01SP39-SS5
EQP0000000004631113;I01G01399;CTO SPLITTER 1 8;ESVIA_G1I01;RUA SAO JOAO VIANA MARCILIO DE NORONHA 29135000 ES QD16-LT7;VIANA;-20.340842600;-40.422598900;G0;ESVIA-I01SP175;ESVIA-I01SP175-SS7
EQP0000000004641408;I01G01371;CTO SPLITTER 1 8;ESVIA_G1I01;RODOVIA GOVERNADOR MARIO COVAS VIANA MARCILIO DE NORONHA 29135320 ES 310;VIANA;-20.349869500;-40.412868600;G0;ESVIA-I01SP172;ESVIA-I01SP172-SS3
