UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS
EQP0000000042938353;I05G0199;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA MARIO REIS GUARAPARI PEROCAO 29220510 ES SN;GUARAPARI;-20.625683700;-40.469985100;G0;ESGRI-I05SP25;ESGRI-I05SP25-SS7
EQP0000000064464883;I02G0721;CTO SPLITTER 1 8;ESGRI_G1I02;RUA MINAS GERAIS GUARAPARI JARDIM BOA VISTA 29217010 ES 14;GUARAPARI;-20.643835900;-40.517710500;G0;ESGRI-I02SP91;ESGRI-I02SP91-SS1
EQP0000000201472103;I02G0916;CTO SPLITTER 1 8;ESGRI_G1I02;RUA BATISTA CATINI GUARAPARI MUQUICABA 29215300 ES 201;GUARAPARI;-20.654256700;-40.497725000;G0;ESGRI-I02SP115;ESGRI-I02SP115-SS4
EQP0000000042935046;I02G01102;CTO - PAD TELEFONICA;ESGRI_G1I02;AVENIDA JOSE ALCANTARA BOURGUIGNON GUARAPARI LAGOA FUNDA 29214180 ES SN;GUARAPARI;-20.651871300;-40.497914300;G0;ESGRI-I02SP138;ESGRI-I02SP138-SS6
EQP0000000042924777;I01GP1005;TO;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 1335;GUARAPARI;-20.652805900;-40.487552600;GP;ESGRI-I01SP126;ESGRI-I01SP126-SS5
EQP0000000101981151;I01GP485;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 1673;GUARAPARI;-20.655407800;-40.491880400;GP;ESGRI-I01SP61;ESGRI-I01SP61-SS5
EQP0000000042938314;I05G0682;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA BELO HORIZONTE GUARAPARI SANTA MONICA 29221030 ES 53;GUARAPARI;-20.625701500;-40.447706300;G0;ESGRI-I05SP86;ESGRI-I05SP86-SS2
EQP0000000065568232;I02G0182;CTO SPLITTER 1 8;ESGRI_G1I02;RUA FLORENCIO LOPES GUARAPARI NOSSA SENHORA DA CONCEICAO 29213060 ES 306;GUARAPARI;-20.644914900;-40.510847100;G0;ESGRI-I02SP23;ESGRI-I02SP23-SS6
EQP0000000108882483;I04GP574;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I04;AVENIDA PARIS GUARAPARI PRAIA DO MORRO 29216570 ES 150;GUARAPARI;-20.650322000;-40.479037400;GP;ESGRI-I04SP72;ESGRI-I04SP72-SS6
EQP0000000064392090;I02G0356;CTO SPLITTER 1 8;ESGRI_G1I02;RUA AGENOR ALVES DOS SANTOS GUARAPARI NOSSA SENHORA DA CONCEICAO 29213090 ES 309;GUARAPARI;-20.643792500;-40.511779900;G0;ESGRI-I02SP45;ESGRI-I02SP45-SS4
EQP0000000102915741;I03GP279;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;AVENIDA DESEMBARGADOR LOURIVAL DE ALMEIDA GUARAPARI CENTRO 29200250 ES 95;GUARAPARI;-20.671898100;-40.497136200;GP;ESGRI-I03SP35;ESGRI-I03SP35-SS7
EQP0000000063615714;I02G0624;CTO SPLITTER 1 8;ESGRI_G1I02;RUA DEZ GUARAPARI PORTAL 29220290 ES 10;GUARAPARI;-20.659150800;-40.521442600;G0;ESGRI-I02SP78;ESGRI-I02SP78-SS8
EQP0000000042934509;I03GP012;TO;ESGRI_G1I03;AVENIDA EDIZIO CIRNE GUARAPARI CENTRO 29200080 ES 66;GUARAPARI;-20.668978600;-40.492965300;GP;ESGRI-I03SP2;ESGRI-I03SP2-SS4
EQP0000000042938474;I05G0635;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA ATOMO GUARAPARI SANTA MONICA 29221370 ES 115;GUARAPARI;-20.618739300;-40.454482300;G0;ESGRI-I05SP80;ESGRI-I05SP80-SS3
EQP0000000042938502;I05G0208;CTO - PAD TELEFONICA;ESGRI_G1I05;RODOVIA DO SOL GUARAPARI COMUNIDADE URBANA DE BARRO BRANCO 29226415 ES SN;GUARAPARI;-20.626220800;-40.472886900;G0;ESGRI-I05SP26;ESGRI-I05SP26-SS8
EQP0000000042930892;I05G00405;CTO - PAD TELEFONICA;ESGRI_G1I05;AVENIDA AGUA MARINHA GUARAPARI SANTA MONICA 29221000 ES SN;GUARAPARI;-20.621855200;-40.461854900;G0;ESGRI-I05SP51;ESGRI-I05SP51-SS5
EQP0000000042931184;I05G0694;CTO - PAD TELEFONICA;ESGRI_G1I01;RODOVIA DO SOL GUARAPARI BELA VISTA 29211190 ES 380;GUARAPARI;-20.624332100;-40.447225900;G0;ESGRI-I05SP87;ESGRI-I05SP87-SS6
EQP0000000042933412;I01GP962;TO;ESGRI_G1I01;AVENIDA OCEANICA GUARAPARI PRAIA DO MORRO 29216080 ES 1127;GUARAPARI;-20.652961000;-40.486004700;GP;ESGRI-I01SP121;ESGRI-I01SP121-SS2
EQP0000000067760393;I02G0422;CTO SPLITTER 1 8;ESGRI_G1I02;AVENIDA ALMELITA GUARAPARI BELA VISTA 28213270 ES SN;GUARAPARI;-20.642746500;-40.522964400;G0;ESGRI-I02SP53;ESGRI-I02SP53-SS6
EQP0000000063876584;I03GP1570;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;RUA PRIMEIRO DE MAIO GUARAPARI KUBITSCHEK 29203110 ES 238;GUARAPARI;-20.679989700;-40.515626700;GP;ESGRI-I03SP197;ESGRI-I03SP197-SS2
EQP0000000042938347;I05G0189;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA SAO PEDRO GUARAPARI PEROCAO 29220500 ES SN;GUARAPARI;-20.626341700;-40.469393200;G0;ESGRI-I05SP24;ESGRI-I05SP24-SS5
EQP0000000042937964;I05G0713;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA DO CORAL GUARAPARI SANTA MONICA 29221080 ES 180;GUARAPARI;-20.622177900;-40.452237800;G0;ESGRI-I05SP90;ESGRI-I05SP90-SS1
EQP0000000042932181;I03G01914;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA FREI HENRIQUE DE COIMBRA GUARAPARI IPIRANGA 29201097 ES 620;GUARAPARI;-20.678845100;-40.512201300;G0;ESGRI-I03SP240;ESGRI-I03SP240-SS2
EQP0000000042931026;I05G0752;CTO - PAD TELEFONICA;ESGRI_G1I05;AVENIDA AGUA MARINHA GUARAPARI SANTA MONICA 29221000 ES SN;GUARAPARI;-20.622369900;-40.455708600;G0;ESGRI-I05SP94;ESGRI-I05SP94-SS8
EQP0000000042934759;I04G01380;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA PADRE JOSE DE ANCHIETA GUARAPARI ROD DO SOL 29217275 ES 2281;GUARAPARI;-20.638092300;-40.481645200;G0;ESGRI-I04SP173;ESGRI-I04SP173-SS4
EQP0000000042938163;I05G0308;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA NOVO HORIZONTE GUARAPARI PEROCAO 29000000 ES SN;GUARAPARI;-20.612847800;-40.470259300;G0;ESGRI-I05SP39;ESGRI-I05SP39-SS4
EQP0000000102913056;I03GP1318;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;RUA 10 DE JANEIRO GUARAPARI KUBITSCHEK 29203070 ES 55;GUARAPARI;-20.679921900;-40.514440300;GP;ESGRI-I03SP165;ESGRI-I03SP165-SS6
EQP0000000042937872;I03G01639;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA DAS CRUZES GUARAPARI COROADO 29203412 ES 36;GUARAPARI;-20.674776700;-40.516064500;G0;ESGRI-I03SP205;ESGRI-I03SP205-SS7
EQP0000000042937187;I05G0454;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA DIAMANTE GUARAPARI SANTA MONICA 29221600 ES 344;GUARAPARI;-20.613513800;-40.457117800;G0;ESGRI-I05SP57;ESGRI-I05SP57-SS6
EQP0000000042930891;I05G0419;CTO - PAD TELEFONICA;ESGRI_G1I05;AVENIDA SANTA MONICA GUARAPARI SANTA MONICA 29221005 ES 368;GUARAPARI;-20.622562200;-40.460784400;G0;ESGRI-I05SP53;ESGRI-I05SP53-SS3
EQP0000000064490329;I02G0087;CTO SPLITTER 1 8;ESGRI_G1I02;RUA TRILHA GUARAPARI BELA VISTA 28213270 ES 251;GUARAPARI;-20.636287800;-40.510927500;G0;ESGRI-I02SP11;ESGRI-I02SP11-SS7
EQP0000000201171930;I01G01351;CTO SPLITTER 1 8;ESGRI_G1I01;RUA ANTONIO SOBREIRO GUARAPARI PRAIA DO MORRO 29216185 ES 187;GUARAPARI;-20.654294900;-40.494331000;G0;ESGRI-I01SP169;ESGRI-I01SP169-SS7
EQP0000000042938522;I05G0264;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA MARCELINO VIEIRA GUARAPARI PEROCAO 29220710 ES 30;GUARAPARI;-20.624088500;-40.468525700;G0;ESGRI-I05SP33;ESGRI-I05SP33-SS8
EQP0000000042935438;I02G0905;CTO - PAD TELEFONICA;ESGRI_G1I02;AVENIDA JOAO ALMEIDA GUARAPARI ADALBERTO SIMAO NADER 29214400 ES SN;GUARAPARI;-20.646138700;-40.499208000;G0;ESGRI-I02SP114;ESGRI-I02SP114-SS1
EQP0000000042937383;I03G01789;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA FRANCISCO ALVES GUARAPARI IPIRANGA 29200000 ES 38;GUARAPARI;-20.673055700;-40.517330800;G0;ESGRI-I03SP224;ESGRI-I03SP224-SS5
EQP0000000042936267;I05G0138;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA B DEZENOVE GUARAPARI PORTAL 29220190 ES 29;GUARAPARI;-20.628136500;-40.480860600;G0;ESGRI-I05SP18;ESGRI-I05SP18-SS2
EQP0000000042936630;I05G0526;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA FARAO GUARAPARI SANTA MONICA 29221730 ES 10;GUARAPARI;-20.616435100;-40.447343100;G0;ESGRI-I05SP66;ESGRI-I05SP66-SS6
EQP0000000064359663;I02G0491;CTO SPLITTER 1 8;ESGRI_G1I02;RUA IBIRACU GUARAPARI IPIRANGA 29201120 ES 189;GUARAPARI;-20.641954400;-40.519545000;G0;ESGRI-I02SP62;ESGRI-I02SP62-SS3
EQP0000000065532745;I02G0223;CTO SPLITTER 1 8;ESGRI_G1I02;RUA GUACUI GUARAPARI MEAIPE 29208210 ES SN;GUARAPARI;-20.643818900;-40.515044500;G0;ESGRI-I02SP28;ESGRI-I02SP28-SS7
EQP0000000063596960;I02G0652;CTO SPLITTER 1 8;ESGRI_G1I02;RUA JOAQUIM TORQUATO GUARAPARI CAMURUGI 29210335 ES 300;GUARAPARI;-20.656168600;-40.522002900;G0;ESGRI-I02SP82;ESGRI-I02SP82-SS4
EQP0000000042933088;I05G0276;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA ANTONIO BRANDAO DA ROCHA GUARAPARI PEROCAO 29220615 ES 69;GUARAPARI;-20.619550800;-40.467692500;G0;ESGRI-I05SP35;ESGRI-I05SP35-SS4
EQP0000000065568452;I02G0181;CTO SPLITTER 1 8;ESGRI_G1I02;RUA ANTONIO VALE GUARAPARI NOSSA SENHORA DA CONCEICAO 29213010 ES SN;GUARAPARI;-20.645203800;-40.510767900;G0;ESGRI-I02SP23;ESGRI-I02SP23-SS5
EQP0000000065571026;I02G0166;CTO SPLITTER 1 8;ESGRI_G1I02;RUA JOSE ALCANTARA BOURGUIGNON GUARAPARI MUQUICABA 29215450 ES SN;GUARAPARI;-20.647195600;-40.510788700;G0;ESGRI-I02SP21;ESGRI-I02SP21-SS6
EQP0000000042938301;I05G0676;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA SANTO ANTONIO GUARAPARI SANTA MONICA 29221055 ES SN;GUARAPARI;-20.627016800;-40.444926100;G0;ESGRI-I05SP85;ESGRI-I05SP85-SS4
EQP0000000065570761;I02G0167;CTO SPLITTER 1 8;ESGRI_G1I02;RUA PEDRO MACHADO GUARAPARI NOSSA SENHORA DA CONCEICAO 29213120 ES SN;GUARAPARI;-20.648423400;-40.509733000;G0;ESGRI-I02SP21;ESGRI-I02SP21-SS7
EQP0000000042933177;I01G0033;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 2160;GUARAPARI;-20.660355300;-40.495409600;G0;ESGRI-I01SP5;ESGRI-I01SP5-SS1
EQP0000000042937507;I05G0396;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA BRAULIO AZEVEDO TORRES GUARAPARI SANTA MONICA 29221050 ES 9;GUARAPARI;-20.622654100;-40.463704600;G0;ESGRI-I05SP50;ESGRI-I05SP50-SS4
EQP0000000042937334;I05G0378;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA TRES GUARAPARI PEROCAO 29200000 ES 118;GUARAPARI;-20.622279100;-40.468541200;G0;ESGRI-I05SP48;ESGRI-I05SP48-SS2
EQP0000000042937520;I05G00407;CTO - PAD TELEFONICA;ESGRI_G1I05;AVENIDA AGUA MARINHA GUARAPARI SANTA MONICA 29221000 ES 60;GUARAPARI;-20.622049200;-40.462696500;G0;ESGRI-I05SP51;ESGRI-I05SP51-SS7
EQP0000000063621478;I02G0647;CTO SPLITTER 1 8;ESGRI_G1I02;AVENIDA SAO PAULO GUARAPARI BELA VISTA 29211114 ES SN;GUARAPARI;-20.656838200;-40.521094700;G0;ESGRI-I02SP81;ESGRI-I02SP81-SS7
EQP0000000042936557;I05G0581;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA SAGITARIO GUARAPARI SANTA MONICA 29221670 ES 176;GUARAPARI;-20.616835600;-40.450825200;G0;ESGRI-I05SP73;ESGRI-I05SP73-SS5
EQP0000000042931033;I05G0314;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA SEM NOME 105 GUARAPARI   29000000 ES SN;GUARAPARI;-20.614256400;-40.463311800;G0;ESGRI-I05SP40;ESGRI-I05SP40-SS2
EQP0000000063992978;I02G0770;CTO SPLITTER 1 8;ESGRI_G1I02;RUA DOMINGOS MARTINS GUARAPARI IPIRANGA 29201130 ES 81;GUARAPARI;-20.640201100;-40.518822800;G0;ESGRI-I02SP97;ESGRI-I02SP97-SS2
EQP0000000042931019;I03G01663;CTO - PAD TELEFONICA;ESGRI_G1I03;AVENIDA CAPIXABA GUARAPARI COMUNIDADE URBANA DE MAXINDA 29202150 ES 23;GUARAPARI;-20.673447400;-40.519121700;G0;ESGRI-I03SP208;ESGRI-I03SP208-SS7
EQP0000000042938379;I03G01341;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA ADEMAR DE BARROS GUARAPARI SANTA MARGARIDA 29203290 ES 170;GUARAPARI;-20.676932700;-40.520836300;G0;ESGRI-I03SP168;ESGRI-I03SP168-SS5
EQP0000000064025544;I02G0667;CTO SPLITTER 1 8;ESGRI_G1I02;RUA DEBORA BATISTA AGUIAR GUARAPARI   29200000 ES 16;GUARAPARI;-20.650107700;-40.518819800;G0;ESGRI-I02SP84;ESGRI-I02SP84-SS3
EQP0000000042938382;I03G01338;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA OLAVO BILAC GUARAPARI COROADO 29203520 ES 99;GUARAPARI;-20.675437500;-40.521488300;G0;ESGRI-I03SP168;ESGRI-I03SP168-SS2
EQP0000000042931179;I05G0254;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA ENGENHEIRO MOREIRA CALDAS GUARAPARI PEROCAO 29220620 ES SN;GUARAPARI;-20.622678000;-40.466076600;G0;ESGRI-I05SP32;ESGRI-I05SP32-SS6
EQP0000000042936403;I05G0218;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA BENEDITA R. PEREIRA GUARAPARI PEROCAO 29200000 ES SN;GUARAPARI;-20.627762000;-40.471861900;G0;ESGRI-I05SP28;ESGRI-I05SP28-SS2
EQP0000000113755283;I03GP1491;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;RUA OTAVIO MANHAES DE ANDRADE GUARAPARI CENTRO 29200450 ES 60;GUARAPARI;-20.673953500;-40.501198200;GP;ESGRI-I03SP187;ESGRI-I03SP187-SS3
EQP0000000042936201;I05G0608;CTO - PAD TELEFONICA;ESGRI_G1I05;AVENIDA MAURICIO DE NASSAU GUARAPARI SANTA MONICA 29221320 ES 10;GUARAPARI;-20.618611000;-40.453661800;G0;ESGRI-I05SP76;ESGRI-I05SP76-SS8
EQP0000000201243398;I01G0931;CTO SPLITTER 1 8;ESGRI_G1I01;AVENIDA MAR DO NORTE GUARAPARI PRAIA DO MORRO 29216580 ES 37;GUARAPARI;-20.648638900;-40.486993400;G0;ESGRI-I01SP117;ESGRI-I01SP117-SS3
EQP0000000042936440;I03G01269;CTO - PAD TELEFONICA;ESGRI_G1I03;AVENIDA PRESIDENTE JUSCELINO KUBISTCHEK DE OLIVEIRA GUARAPARI KUBITSCHEK 29203020 ES 188;GUARAPARI;-20.681550300;-40.515265000;G0;ESGRI-I03SP159;ESGRI-I03SP159-SS5
EQP0000000125274471;I01GP295;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 815;GUARAPARI;-20.657849300;-40.493455700;GP;ESGRI-I01SP37;ESGRI-I01SP37-SS7
EQP0000000069420083;I02GP523;MINI CDOE 1:2 + 1:8 PRECON SELADA 70/30;ESGRI_G1I02;RUA SILVANIA ALVES GUARAPARI CAMURUGI 29210310 ES 216;GUARAPARI;-20.657259500;-40.517719300;GP;ESGRI-I02SP66;ESGRI-I02SP66-SS3
EQP0000000091522914;I01GP1041;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I01;AVENIDA MUNIR ABUD GUARAPARI PRAIA DO MORRO 29216045 ES 235;GUARAPARI;-20.651030400;-40.486334800;GP;ESGRI-I01SP131;ESGRI-I01SP131-SS1
EQP0000000069420612;I02GP527;MINI CDOE 1:2 + 1:8 PRECON SELADA 70/30;ESGRI_G1I02;RUA SILVANIA ALVES GUARAPARI CAMURUGI 29210310 ES 216;GUARAPARI;-20.658270700;-40.517764100;GP;ESGRI-I02SP66;ESGRI-I02SP66-SS7
EQP0000000064368924;I02G0501;CTO SPLITTER 1 8;ESGRI_G1I02;RUA LINHARES GUARAPARI MEAIPE 29208260 ES 300;GUARAPARI;-20.642333100;-40.518863900;G0;ESGRI-I02SP63;ESGRI-I02SP63-SS5
EQP0000000042937370;I05G0431;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA ANDALUZITA GUARAPARI SANTA MONICA 29221015 ES SN;GUARAPARI;-20.621337400;-40.457353600;G0;ESGRI-I05SP54;ESGRI-I05SP54-SS7
EQP0000000201174243;I01G01348;CTO SPLITTER 1 8;ESGRI_G1I01;AVENIDA ATLANTICA GUARAPARI PRAIA DO MORRO 29216100 ES 41;GUARAPARI;-20.656312300;-40.494398800;G0;ESGRI-I01SP169;ESGRI-I01SP169-SS4
EQP0000000042937885;I03G01655;CTO - PAD TELEFONICA;ESGRI_G1I03;AVENIDA CAPIXABA GUARAPARI COMUNIDADE URBANA DE MAXINDA 29202150 ES SN;GUARAPARI;-20.673378500;-40.517840500;G0;ESGRI-I03SP207;ESGRI-I03SP207-SS7
EQP0000000042932938;I05G0219;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA BENEDITA R. PEREIRA GUARAPARI PEROCAO 29200000 ES SN;GUARAPARI;-20.627698900;-40.472185100;G0;ESGRI-I05SP28;ESGRI-I05SP28-SS3
EQP0000000042938317;I05G0685;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA MINAS GERAIS GUARAPARI SANTA MONICA 29221065 ES 10;GUARAPARI;-20.623933400;-40.449592900;G0;ESGRI-I05SP86;ESGRI-I05SP86-SS5
EQP0000000109273210;I02GP524;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I02;RUA SILVANIA ALVES GUARAPARI CAMURUGI 29210310 ES 216;GUARAPARI;-20.657259500;-40.517719300;GP;ESGRI-I02SP66;ESGRI-I02SP66-SS4
EQP0000000229543978;I01GP808;MINI CDOE 1:2 + 1:8 PRECON SELADA 70/30;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 1180;GUARAPARI;-20.652258200;-40.486252700;GP;ESGRI-I01SP101;S8_1
EQP0000000069420680;I02GP525;MINI CDOE 1:2 + 1:8 PRECON SELADA 70/30;ESGRI_G1I02;RUA SILVANIA ALVES GUARAPARI CAMURUGI 29210310 ES 216;GUARAPARI;-20.658230200;-40.517533500;GP;ESGRI-I02SP66;ESGRI-I02SP66-SS5
EQP0000000042936725;I05G0107;CTO - PAD TELEFONICA;ESGRI_G1I05;AVENIDA SANTA CRUZ GUARAPARI JABARAI 29220400 ES 1021;GUARAPARI;-20.626105700;-40.480496900;G0;ESGRI-I05SP14;ESGRI-I05SP14-SS3
EQP0000000042937510;I05G0393;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA AGUA MARINHA GUARAPARI SANTA MONICA 29221000 ES 3119;GUARAPARI;-20.622784600;-40.465529800;G0;ESGRI-I05SP50;ESGRI-I05SP50-SS1
EQP0000000042938351;I05G0186;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA SAO PEDRO GUARAPARI PEROCAO 29220500 ES 16;GUARAPARI;-20.626411900;-40.468951500;G0;ESGRI-I05SP24;ESGRI-I05SP24-SS2
EQP0000000064832667;I02G0038;CTO SPLITTER 1 8;ESGRI_G1I02;RUA DEZ GUARAPARI PORTAL 29220290 ES SN;GUARAPARI;-20.634151000;-40.514032200;G0;ESGRI-I02SP5;ESGRI-I02SP5-SS6
EQP0000000069420987;I02GP533;MINI CDOE 1:2 + 1:8 PRECON SELADA 70/30;ESGRI_G1I02;RUA SILVANIA ALVES GUARAPARI CAMURUGI 29210310 ES 216;GUARAPARI;-20.658998300;-40.517616000;GP;ESGRI-I02SP67;ESGRI-I02SP67-SS5
EQP0000000139393491;I01GP300;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I01;AVENIDA OCEANICA GUARAPARI LAMEIRAO 29206605 ES 2040;GUARAPARI;-20.657116200;-40.493505500;GP;ESGRI-I01SP38;ESGRI-I01SP38-SS4
EQP0000000063814344;I02G0681;CTO SPLITTER 1 8;ESGRI_G1I02;AVENIDA GOVERNADOR JONES DOS SANTOS NEVES GUARAPARI FATIMA CIDADE JARDIM 29212001 ES SN;GUARAPARI;-20.646672500;-40.513252000;G0;ESGRI-I02SP86;ESGRI-I02SP86-SS1
EQP0000000042937196;I05G0449;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA TURQUESA GUARAPARI SANTA MONICA 29221620 ES SN;GUARAPARI;-20.612383600;-40.458013400;G0;ESGRI-I05SP57;ESGRI-I05SP57-SS1
EQP0000000201157312;I01G01324;CTO SPLITTER 1 8;ESGRI_G1I01;RUA MIAMI GUARAPARI PRAIA DO MORRO 29216180 ES 234;GUARAPARI;-20.650349000;-40.490872800;G0;ESGRI-I01SP166;ESGRI-I01SP166-SS4
EQP0000000201141558;I01G01340;CTO SPLITTER 1 8;ESGRI_G1I01;RUA VIRGINIA MARTINS DOS SANTOS GUARAPARI PRAIA DO MORRO 29216155 ES 405;GUARAPARI;-20.655198100;-40.495788300;G0;ESGRI-I01SP168;ESGRI-I01SP168-SS4
EQP0000000201243502;I01G0929;CTO SPLITTER 1 8;ESGRI_G1I01;AVENIDA MAR DO NORTE GUARAPARI PRAIA DO MORRO 29216580 ES 1027;GUARAPARI;-20.648072300;-40.486386600;G0;ESGRI-I01SP117;ESGRI-I01SP117-SS1
EQP0000000042936203;I05G0605;CTO - PAD TELEFONICA;ESGRI_G1I05;AVENIDA MAURICIO DE NASSAU GUARAPARI SANTA MONICA 29221320 ES 110;GUARAPARI;-20.617898600;-40.453914600;G0;ESGRI-I05SP76;ESGRI-I05SP76-SS5
EQP0000000064335346;I02G0673;CTO SPLITTER 1 8;ESGRI_G1I02;RUA SILVIA AZEVEDO GUARAPARI SAO JOSE 29211020 ES 56;GUARAPARI;-20.648636000;-40.514493100;G0;ESGRI-I02SP85;ESGRI-I02SP85-SS1
EQP0000000042938115;I05G0744;CTO - PAD TELEFONICA;ESGRI_G1I05;AVENIDA AGUA MARINHA GUARAPARI SANTA MONICA 29221000 ES 262;GUARAPARI;-20.622305400;-40.454822000;G0;ESGRI-I05SP93;ESGRI-I05SP93-SS8
EQP0000000042938172;I05G0318;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA MANOEL ALVARENGA GUARAPARI PEROCAO 29220525 ES 15;GUARAPARI;-20.617180900;-40.464371200;G0;ESGRI-I05SP40;ESGRI-I05SP40-SS6
EQP0000000066060912;I02G0046;CTO SPLITTER 1 8;ESGRI_G1I02;RUA DEZESSETE GUARAPARI FATIMA CIDADE JARDIM 29212150 ES SN;GUARAPARI;-20.636601000;-40.513956400;G0;ESGRI-I02SP6;ESGRI-I02SP6-SS6
EQP0000000201174957;I01G01347;CTO SPLITTER 1 8;ESGRI_G1I01;RUA JACI DE OLIVEIRA GUARAPARI PRAIA DO MORRO 29216165 ES 84;GUARAPARI;-20.656268200;-40.493424300;G0;ESGRI-I01SP169;ESGRI-I01SP169-SS3
EQP0000000063649532;I02G0196;CTO SPLITTER 1 8;ESGRI_G1I02;RUA NOSSA SENHORA APARECIDA GUARAPARI CONDADOS 29209078 ES 48;GUARAPARI;-20.643508300;-40.512640900;G0;ESGRI-I02SP25;ESGRI-I02SP25-SS4
EQP0000000201470809;I02G0918;CTO SPLITTER 1 8;ESGRI_G1I02;RUA BAHIA GUARAPARI MUQUICABA 29215310 ES 4;GUARAPARI;-20.655361000;-40.497212800;G0;ESGRI-I02SP115;ESGRI-I02SP115-SS6
EQP0000000042937501;I05G0435;CTO - PAD TELEFONICA;ESGRI_G1I05;AVENIDA SANTA MONICA GUARAPARI SANTA MONICA 29221005 ES 818;GUARAPARI;-20.622500900;-40.459857100;G0;ESGRI-I05SP55;ESGRI-I05SP55-SS3
EQP0000000138262196;I03GP35;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;RUA DA PRAINHA GUARAPARI CENTRO 29200065 ES 43;GUARAPARI;-20.668650200;-40.493743400;GP;ESGRI-I03SP5;ESGRI-I03SP5-SS3
EQP0000000042930866;I05G0016;CTO - PAD TELEFONICA;ESGRI_G1I05;AVENIDA GOIABEIRAS GUARAPARI PORTAL 29220030 ES SN;GUARAPARI;-20.626987000;-40.486746900;G0;ESGRI-I05SP2;ESGRI-I05SP2-SS8
EQP0000000042935665;I02G01480;CTO - PAD TELEFONICA;ESGRI_G1I02;ESTRADA DA CESAN GUARAPARI SAO JOSE 29200000 ES SN;GUARAPARI;-20.651790100;-40.508604800;G0;ESGRI-I02SP185;ESGRI-I02SP185-SS8
EQP0000000042938335;I05G0339;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA ESPIRITO SANTO GUARAPARI SANTA MONICA 29215690 ES 19;GUARAPARI;-20.618648700;-40.460280400;G0;ESGRI-I05SP43;ESGRI-I05SP43-SS3
EQP0000000062313052;I04GP1723;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I04;RUA GUANABARA GUARAPARI JARDIM BOA VISTA 29217045 ES 239;GUARAPARI;-20.641938200;-40.480525000;GP;;S8_1
