UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS;NOME_OLT;NOME_PORTA_OLT
EQP0000000003096641;M01GP3680;TO;RSKDK_G1M01;AVENIDA CENTRAL CAPAO DA CANOA ZONA NOVA 95555000 RS 208;CAPAO DA CANOA;-29.751876600;-50.011092000;GP;RSKDK-M01SP460;RSKDK-M01SP460-SS8;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/5/5
EQP0000000003098279;M01GP1559;TO;RSKDK_G1M01;RUA MARANGUAB CAPAO DA CANOA CENTRO 95555000 RS 399;CAPAO DA CANOA;-29.759970700;-50.016812600;GP;RSKDK-M01SP195;RSKDK-M01SP195-SS7;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/7/10
EQP0000000003096644;M01GP3669;TO;RSKDK_G1M01;RUA ENCANTADO CAPAO DA CANOA CENTRO 95555000 RS 1035;CAPAO DA CANOA;-29.752350300;-50.011999100;GP;RSKDK-M01SP459;RSKDK-M01SP459-SS5;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/5/4
EQP0000000003096661;M01GP1398;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;RSKDK_G1M01;RUA MARABA CAPAO DA CANOA CENTRO 95555000 RS 2545;CAPAO DA CANOA;-29.764299900;-50.020058500;GP;RSKDK-M01SP175;RSKDK-M01SP175-SS6;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/6/6
EQP0000000003099339;N02GP469;TO;RSKDK_G1N02;RUA PARQUE FLAVIO BOIANOVSKI CAPAO DA CANOA CENTRO 95555000 RS 696;CAPAO DA CANOA;-29.754489700;-50.017356000;GP;RSKDK-N02SP59;RSKDK-N02SP59-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/4/11
EQP0000000003099339;N02GP469;TO;RSKDK_G1N02;RUA PARQUE FLAVIO BOIANOVSKI CAPAO DA CANOA CENTRO 95555000 RS 696;CAPAO DA CANOA;-29.754489700;-50.017356000;GP;RSKDK-N02SP59;RSKDK-N02SP59-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/4/11
EQP0000000003096028;M01GP3897;TO;RSKDK_G1M01;RUA ENCANTADO CAPAO DA CANOA CENTRO 95555000 RS 1254;CAPAO DA CANOA;-29.754285500;-50.012413000;GP;RSKDK-M01SP488;RSKDK-M01SP488-SS1;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/7/1
EQP0000000003096724;M01GP209;TO;RSKDK_G1M01;AVENIDA UBIRAJARA CAPAO DA CANOA NAVEGANTES 95555000 RS 186;CAPAO DA CANOA;-29.768989200;-50.019711500;GP;RSKDK-M01SP27;RSKDK-M01SP27-SS1;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/2/11
EQP0000000003098290;M01GP2601;TO;RSKDK_G1M01;RUA MOACIR CAPAO DA CANOA CENTRO 95555000 RS 1534;CAPAO DA CANOA;-29.756255400;-50.014180200;GP;RSKDK-M01SP326;RSKDK-M01SP326-SS1;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/2/8
EQP0000000003096051;M01GP3774;TO;RSKDK_G1M01;RUA GUILHERME GUITTMAN CAPAO DA CANOA ZONA NOVA 95555000 RS 1323;CAPAO DA CANOA;-29.755396200;-50.011914000;GP;RSKDK-M01SP472;RSKDK-M01SP472-SS6;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/6/1
EQP0000000003096705;M01GP2711;TO;RSKDK_G1M01;RUA PARQUE FLAVIO BOIANOVSKI CAPAO DA CANOA ZONA NOVA 95555000 RS 321;CAPAO DA CANOA;-29.755079200;-50.013621800;GP;RSKDK-M01SP339;RSKDK-M01SP339-SS7;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/3/5
EQP0000000003096669;M01GP1384;TO;RSKDK_G1M01;RUA MOACIR CAPAO DA CANOA CENTRO 95555000 RS 2301;CAPAO DA CANOA;-29.762312000;-50.018009400;GP;RSKDK-M01SP173;RSKDK-M01SP173-SS8;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/6/4
EQP0000000003096658;M01GP1498;TO;RSKDK_G1M01;RUA MARABA CAPAO DA CANOA CENTRO 95555000 RS 2094;CAPAO DA CANOA;-29.760791300;-50.017564700;GP;RSKDK-M01SP188;RSKDK-M01SP188-SS2;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/7/3
EQP0000000003096055;M01GP1616;TO;RSKDK_G1M01;RUA MARABA CAPAO DA CANOA CENTRO 95555000 RS 1830;CAPAO DA CANOA;-29.758753200;-50.016483100;GP;RSKDK-M01SP202;RSKDK-M01SP202-SS8;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/8/1
EQP0000000003096086;M01GP288;TO;RSKDK_G1M01;RUA GUARACI CAPAO DA CANOA NAVEGANTES 95555000 RS 2655;CAPAO DA CANOA;-29.766589500;-50.018292600;GP;RSKDK-M01SP36;RSKDK-M01SP36-SS8;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/3/4
EQP0000000003096650;M01GP153;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;RSKDK_G1M01;RUA GUARACI CAPAO DA CANOA NAVEGANTES 95555000 RS 2900;CAPAO DA CANOA;-29.768289400;-50.018564900;GP;RSKDK-M01SP20;RSKDK-M01SP20-SS1;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/2/4
EQP0000000003096067;M01GP2703;TO;RSKDK_G1M01;RUA ARROIO DO MEIO CAPAO DA CANOA ZONA NOVA 95555000 RS 1386;CAPAO DA CANOA;-29.755025900;-50.013816600;GP;RSKDK-M01SP338;RSKDK-M01SP338-SS7;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/3/4
EQP0000000003096665;M01GP1572;TO;RSKDK_G1M01;RUA MARANGUAB CAPAO DA CANOA CENTRO 95555000 RS 502;CAPAO DA CANOA;-29.760097200;-50.017889800;GP;RSKDK-M01SP197;RSKDK-M01SP197-SS4;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/7/12
EQP0000000003096675;M01GP2330;TO;RSKDK_G1M01;RUA PINDORAMA CAPAO DA CANOA CENTRO 95555000 RS 245;CAPAO DA CANOA;-29.760139000;-50.014146400;GP;RSKDK-M01SP292;RSKDK-M01SP292-SS2;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/8/6
EQP0000000003096663;M01GP385;TO;RSKDK_G1M01;RUA MARABA CAPAO DA CANOA NAVEGANTES 95555000 RS 2707;CAPAO DA CANOA;-29.765538100;-50.020718300;GP;RSKDK-M01SP49;RSKDK-M01SP49-SS1;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/4/1
EQP0000000003096651;M01GP3792;TO;RSKDK_G1M01;RUA GUILHERME GUITTMAN CAPAO DA CANOA ZONA NOVA 95555000 RS 1252;CAPAO DA CANOA;-29.755018500;-50.011106300;GP;RSKDK-M01SP474;RSKDK-M01SP474-SS8;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/6/3
EQP0000000003099201;M01GP2456;TO;RSKDK_G1M01;AVENIDA RUDA CAPAO DA CANOA CENTRO 95555000 RS 122;CAPAO DA CANOA;-29.758485300;-50.013055100;GP;RSKDK-M01SP307;RSKDK-M01SP307-SS7;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/1/5
EQP0000000003096359;N02G01709;CTO - OPTAP;RSKDK_G1N02;Rua TRES MARIAS CAPAO DA CANOA ARCO IRIS 95555000 RS SN;CAPAO DA CANOA;-29.735690600;-50.007729500;G0;RSKDK-N02SP214;RSKDK-N02SP214-SS5;KDK_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/14
EQP0000000003094271;N02G01543;CTO - OPTAP;RSKDK_G1N02;RUA PERU CAPAO DA CANOA ZONA NORTE 95555000 RS SN;CAPAO DA CANOA;-29.728724200;-50.002571800;G0;RSKDK-N02SP193;RSKDK-N02SP193-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/9
EQP0000000003099181;N02G01287;CTO - OPTAP;RSKDK_G1N02;RUA 26 CAPAO DA CANOA ZONA NOVA 95555000 RS 1875;CAPAO DA CANOA;-29.743864100;-50.021595500;G0;RSKDK-N02SP161;RSKDK-N02SP161-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/9
EQP0000000003098678;N02G01410;CTO - OPTAP;RSKDK_G1N02;RUA GARIBALDI CAPAO DA CANOA PRAIA DO BARCO 95555000 RS 715;CAPAO DA CANOA;-29.708669200;-49.988115200;G0;RSKDK-N02SP177;RSKDK-N02SP177-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/9
EQP0000000003098658;N02G01541;CTO - OPTAP;RSKDK_G1N02;AVENIDA CHILE CAPAO DA CANOA ZONA NORTE 95555000 RS SN;CAPAO DA CANOA;-29.727908700;-50.003674700;G0;RSKDK-N02SP193;RSKDK-N02SP193-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/9
EQP0000000003096556;N02G01285;CTO - OPTAP;RSKDK_G1N02;Rua HONORIO GERMANO CAPAO DA CANOA ZONA NOVA - ARACA 95555000 RS 1197;CAPAO DA CANOA;-29.744739900;-50.022613200;G0;RSKDK-N02SP161;RSKDK-N02SP161-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/9
EQP0000000003096531;N02G01317;CTO - OPTAP;RSKDK_G1N02;RUA HONORIO FERREIRA DA SILVA CAPAO DA CANOA ZONA NOVA 95555000 RS 1639;CAPAO DA CANOA;-29.748423900;-50.017513600;G0;RSKDK-N02SP165;RSKDK-N02SP165-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/13
EQP0000000014346577;M01GP2694;CTO SPLITTER 1 8;RSKDK_G1M01;RUA PARQUE FLAVIO BOIANOVSKI CAPAO DA CANOA ZONA NOVA 95555000 RS 397;CAPAO DA CANOA;-29.754705600;-50.014478900;GP;RSKDK-M01SP337;RSKDK-M01SP337-SS6;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/3/3
EQP0000000003099160;N02G01565;CTO - OPTAP;RSKDK_G1N02;RUA MAGNOLIA CAPAO DA CANOA GUARANI 95555000 RS 1375;CAPAO DA CANOA;-29.729664500;-50.011969900;G0;RSKDK-N02SP196;RSKDK-N02SP196-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/12
EQP0000000003094267;N02G01537;CTO - OPTAP;RSKDK_G1N02;RUA NICARAGUA CAPAO DA CANOA ZONA NORTE 95555000 RS 385;CAPAO DA CANOA;-29.726682300;-50.005838600;G0;RSKDK-N02SP193;RSKDK-N02SP193-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/9
EQP0000000003096484;N02G01212;CTO - OPTAP;RSKDK_G1N02;RUA HONORIO GERMANO CAPAO DA CANOA SAO JORGE 95555000 RS 224;CAPAO DA CANOA;-29.751075400;-50.025190600;G0;RSKDK-N02SP152;RSKDK-N02SP152-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/5/16
EQP0000000003094466;M01G01543;CTO - OPTAP;RSKDK_G1M01;RUA SEPE CAPAO DA CANOA CENTRO 95555000 RS 2083;CAPAO DA CANOA;-29.760875300;-50.016015900;G0;RSKDK-M01SP193;RSKDK-M01SP193-SS7;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/7/8
EQP0000000003096559;N02G01289;CTO - OPTAP;RSKDK_G1N02;RUA RODRIGO BITENCOURT DE FARIAS CAPAO DA CANOA ZONA NOVA 95555000 RS 2198;CAPAO DA CANOA;-29.744161600;-50.020915900;G0;RSKDK-N02SP162;RSKDK-N02SP162-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/10
EQP0000000016481547;M01GP2540;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;RSKDK_G1M01;AVENIDA RUDA CAPAO DA CANOA CENTRO 95555000 RS 348;CAPAO DA CANOA;-29.757254600;-50.015727100;GP;RSKDK-M01SP318;RSKDK-M01SP318-SS4;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/1/16
EQP0000000003099172;N02G01209;CTO - OPTAP;RSKDK_G1N02;RUA RODRIGO BITENCOURT DE FARIAS CAPAO DA CANOA SAO JORGE 95555000 RS 842;CAPAO DA CANOA;-29.749955200;-50.023959800;G0;RSKDK-N02SP152;RSKDK-N02SP152-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/5/16
EQP0000000003094303;N02G01515;CTO - OPTAP;RSKDK_G1N02;RUA PERU CAPAO DA CANOA ZONA NORTE 95555000 RS SN;CAPAO DA CANOA;-29.725059900;-50.000536300;G0;RSKDK-N02SP190;RSKDK-N02SP190-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/6
EQP0000000003094269;N02G01540;CTO - OPTAP;RSKDK_G1N02;RUA HONDURAS CAPAO DA CANOA ZONA NORTE 95555000 RS 102;CAPAO DA CANOA;-29.728325800;-50.004534800;G0;RSKDK-N02SP193;RSKDK-N02SP193-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/9
EQP0000000003094298;N02G01508;CTO - OPTAP;RSKDK_G1N02;RUA HONDURAS CAPAO DA CANOA ZONA NORTE 95555000 RS 457;CAPAO DA CANOA;-29.723912500;-50.002125200;G0;RSKDK-N02SP189;RSKDK-N02SP189-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/5
EQP0000000003096439;N02G01394;CTO - OPTAP;RSKDK_G1N02;RUA CRUZEIRO DO SUL CAPAO DA CANOA   95555000 RS 699;CAPAO DA CANOA;-29.736703000;-50.007970200;G0;RSKDK-N02SP175;RSKDK-N02SP175-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/7
EQP0000000003094268;N02G01539;CTO - OPTAP;RSKDK_G1N02;RUA CUBA CAPAO DA CANOA ZONA NORTE 95555000 RS 174;CAPAO DA CANOA;-29.727443800;-50.004777200;G0;RSKDK-N02SP193;RSKDK-N02SP193-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/9
EQP0000000003094301;N02G01510;CTO - OPTAP;RSKDK_G1N02;RUA EQUADOR CAPAO DA CANOA ZONA NORTE 95555000 RS 455;CAPAO DA CANOA;-29.723863600;-50.001356300;G0;RSKDK-N02SP189;RSKDK-N02SP189-SS6;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/5
EQP0000000003099176;N02G01348;CTO - OPTAP;RSKDK_G1N02;RUA BALDUINO REINALDO DE MELOS CAPAO DA CANOA NOVO HORIZONTE 95555000 RS 3210;CAPAO DA CANOA;-29.743235000;-50.016964600;G0;RSKDK-N02SP169;RSKDK-N02SP169-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/1
EQP0000000003094256;N02G01579;CTO - OPTAP;RSKDK_G1N02;RUA 9 CAPAO DA CANOA GUARANI 95555000 RS 929;CAPAO DA CANOA;-29.729658100;-50.005458000;G0;RSKDK-N02SP198;RSKDK-N02SP198-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/14
EQP0000000003096295;N02G0051;CTO - OPTAP;RSKDK_G1N02;RUA PARQUE VALE DOS VINHEDO CAPAO DA CANOA   95555000 RS 103;CAPAO DA CANOA;-29.757741900;-50.040727300;G0;RSKDK-N02SP7;RSKDK-N02SP7-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/7
EQP0000000003096557;N02G01286;CTO - OPTAP;RSKDK_G1N02;RUA 26 CAPAO DA CANOA ZONA NOVA 95555000 RS 1647;CAPAO DA CANOA;-29.745840800;-50.022634300;G0;RSKDK-N02SP161;RSKDK-N02SP161-SS6;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/9
EQP0000000003096296;N02G0050;CTO - OPTAP;RSKDK_G1N02;RUA PARQUE VALE DOS VINHEDO CAPAO DA CANOA   95555000 RS 420;CAPAO DA CANOA;-29.758689400;-50.041205400;G0;RSKDK-N02SP7;RSKDK-N02SP7-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/7
EQP0000000003094001;N02G0230;CTO - OPTAP;RSKDK_G1N02;RUA GENERAL OSORIO CAPAO DA CANOA SANTA LUZIA 95555000 RS 117;CAPAO DA CANOA;-29.760487300;-50.024021700;G0;RSKDK-N02SP29;RSKDK-N02SP29-SS6;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/13
EQP0000000003099167;N02G01277;CTO - OPTAP;RSKDK_G1N02;RUA MANE LEANDRO CAPAO DA CANOA SAO JORGE 95555000 RS 850;CAPAO DA CANOA;-29.751041400;-50.021966500;G0;RSKDK-N02SP160;RSKDK-N02SP160-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/8
EQP0000000003096507;N02G01384;CTO - OPTAP;RSKDK_G1N02;Rua VIA LACTEA CAPAO DA CANOA PRAIA  ARCO IRIS 95555000 RS 999;CAPAO DA CANOA;-29.737846200;-50.010302000;G0;RSKDK-N02SP173;RSKDK-N02SP173-SS8;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/5
EQP0000000003096562;N02G01292;CTO - OPTAP;RSKDK_G1N02;RUA NOVA BASSANO CAPAO DA CANOA NOVO HORIZONTE 95555000 RS 1347;CAPAO DA CANOA;-29.744694400;-50.020164500;G0;RSKDK-N02SP162;RSKDK-N02SP162-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/10
EQP0000000003096519;N02G01346;CTO - OPTAP;RSKDK_G1N02;AVENIDA UBATUBA DE FARIAS CAPAO DA CANOA NOVO HORIZONTE 95555000 RS SN;CAPAO DA CANOA;-29.743727500;-50.018443000;G0;RSKDK-N02SP169;RSKDK-N02SP169-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/1
EQP0000000003096409;N02G01569;CTO - OPTAP;RSKDK_G1N02;Rua 7 CAPAO DA CANOA NOVA GUARANI 95555000 RS 303;CAPAO DA CANOA;-29.729862900;-50.009193600;G0;RSKDK-N02SP197;RSKDK-N02SP197-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/13
EQP0000000003094297;N02G01507;CTO - OPTAP;RSKDK_G1N02;RUA CUBA CAPAO DA CANOA ZONA NORTE 95555000 RS 12;CAPAO DA CANOA;-29.724988400;-50.003552900;G0;RSKDK-N02SP189;RSKDK-N02SP189-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/5
EQP0000000003096490;N02G01374;CTO - OPTAP;RSKDK_G1N02;RUA ONZE CAPAO DA CANOA PRAIA DO ARACA 95555000 RS 160;CAPAO DA CANOA;-29.741003300;-50.011952700;G0;RSKDK-N02SP172;RSKDK-N02SP172-SS6;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/4
EQP0000000003094084;N02G0180;CTO - OPTAP;RSKDK_G1N02;Rua GASPAR GRIZZA CAPAO DA CANOA SANTA LUZIA 95555000 RS 775;CAPAO DA CANOA;-29.758154700;-50.028963700;G0;RSKDK-N02SP23;RSKDK-N02SP23-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/7
EQP0000000003093894;N02G0296;CTO - OPTAP;RSKDK_G1N02;RUA OSMANI VERAS DA SILVEIRA CAPAO DA CANOA SANTO ANTONIO 95555000 RS 205;CAPAO DA CANOA;-29.764772800;-50.029215700;G0;RSKDK-N02SP37;RSKDK-N02SP37-SS8;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/3/5
EQP0000000003098628;N02G0194;CTO - OPTAP;RSKDK_G1N02;RUA GENERAL OSORIO CAPAO DA CANOA SANTA LUZIA 95555000 RS 487;CAPAO DA CANOA;-29.759429200;-50.027717000;G0;RSKDK-N02SP25;RSKDK-N02SP25-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/9
EQP0000000003094326;N02G01479;CTO - OPTAP;RSKDK_G1N02;RUA ANCHOVAS CAPAO DA CANOA JARDIM BEIRA MAR 95555000 RS 873;CAPAO DA CANOA;-29.716981100;-49.998307000;G0;RSKDK-N02SP185;RSKDK-N02SP185-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/1
EQP0000000003093943;N02G01662;CTO - OPTAP;RSKDK_G1N02;RUA ALFA DO CENTAURO CAPAO DA CANOA   95555000 RS SN;CAPAO DA CANOA;-29.732343500;-50.013229400;G0;RSKDK-N02SP208;RSKDK-N02SP208-SS6;KDK_N02_2_GPON_VLAN_109_110_111-ALC;1/1/1/8
EQP0000000003094296;N02G01505;CTO - OPTAP;RSKDK_G1N02;RUA NICARAGUA CAPAO DA CANOA ZONA NORTE 95555000 RS 145;CAPAO DA CANOA;-29.724400600;-50.004583500;G0;RSKDK-N02SP189;RSKDK-N02SP189-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/5
EQP0000000003096560;N02G01290;CTO - OPTAP;RSKDK_G1N02;AVENIDA CENTRAL CAPAO DA CANOA ZONA NOVA 95555000 RS 999;CAPAO DA CANOA;-29.747126700;-50.021453500;G0;RSKDK-N02SP162;RSKDK-N02SP162-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/10
EQP0000000003094324;N02G01482;CTO - OPTAP;RSKDK_G1N02;RUA HONDURAS CAPAO DA CANOA JARDIM BEIRA MAR 95555000 RS SN;CAPAO DA CANOA;-29.721215200;-50.000636100;G0;RSKDK-N02SP186;RSKDK-N02SP186-SS2;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/2
EQP0000000003094385;N02G01429;CTO - OPTAP;RSKDK_G1N02;RUA ARLINDO DE CARVALHO CAPAO DA CANOA   95555000 RS 935;CAPAO DA CANOA;-29.711054800;-49.996516100;G0;RSKDK-N02SP179;RSKDK-N02SP179-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/11
EQP0000000003094003;N02G0227;CTO - OPTAP;RSKDK_G1N02;RUA JOAO CRISTIANO CAPAO DA CANOA   95555000 RS 71;CAPAO DA CANOA;-29.761188000;-50.025023900;G0;RSKDK-N02SP29;RSKDK-N02SP29-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/13
EQP0000000003096600;N02G01172;CTO - OPTAP;RSKDK_G1N02;AVENIDA RUDA CAPAO DA CANOA SAO JORGE 95555000 RS SN;CAPAO DA CANOA;-29.754404700;-50.022646500;G0;RSKDK-N02SP147;RSKDK-N02SP147-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/5/11
EQP0000000003094325;N02G01480;CTO - OPTAP;RSKDK_G1N02;RUA ANCHOVAS CAPAO DA CANOA JARDIM BEIRA MAR 95555000 RS 106;CAPAO DA CANOA;-29.719490700;-49.999713300;G0;RSKDK-N02SP185;RSKDK-N02SP185-SS8;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/1
EQP0000000003094389;N02G01407;CTO - OPTAP;RSKDK_G1N02;RUA CATUIPE CAPAO DA CANOA   95555000 RS SN;CAPAO DA CANOA;-29.708547000;-49.992179600;G0;RSKDK-N02SP176;RSKDK-N02SP176-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/8
EQP0000000017623703;M01GP2383;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;RSKDK_G1M01;RUA SEPE CAPAO DA CANOA CENTRO 95555000 RS 1795;CAPAO DA CANOA;-29.758706000;-50.015102600;GP;RSKDK-M01SP298;RSKDK-M01SP298-SS7;KDK_M01_1_GPON_VLAN_100_101_102-ALC;1/1/8/12
EQP0000000003094182;N02G0059;CTO - OPTAP;RSKDK_G1N02;RUA CINQUENTA E SEIS CAPAO DA CANOA PARQUE ANTARTICA 95555000 RS 73;CAPAO DA CANOA;-29.758041000;-50.040047200;G0;RSKDK-N02SP8;RSKDK-N02SP8-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/8
EQP0000000003094283;N02G01535;CTO - OPTAP;RSKDK_G1N02;RUA ITALIA CAPAO DA CANOA ZONA NORTE 95555000 RS 617;CAPAO DA CANOA;-29.725418000;-49.999185000;G0;RSKDK-N02SP192;RSKDK-N02SP192-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/8
EQP0000000003096488;N02G01372;CTO - OPTAP;RSKDK_G1N02;RUA DILMER SCHNEIDER CAPAO DA CANOA   95555000 RS SN;CAPAO DA CANOA;-29.738740400;-50.011999300;G0;RSKDK-N02SP172;RSKDK-N02SP172-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/4
EQP0000000003094270;N02G01542;CTO - OPTAP;RSKDK_G1N02;RUA COLOMBIA CAPAO DA CANOA ZONA NORTE 95555000 RS 93;CAPAO DA CANOA;-29.728553200;-50.003184200;G0;RSKDK-N02SP193;RSKDK-N02SP193-SS6;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/9
EQP0000000003094083;N02G0181;CTO - OPTAP;RSKDK_G1N02;RUA JULIO FERREIRA GOMES CAPAO DA CANOA   95555000 RS 162;CAPAO DA CANOA;-29.757716600;-50.028737300;G0;RSKDK-N02SP23;RSKDK-N02SP23-SS5;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/2/7
EQP0000000003096416;N02G01563;CTO - OPTAP;RSKDK_G1N02;Avenida ADALBERTO TARTLER CAPAO DA CANOA PRAIA GUARANI 95555000 RS SN1;CAPAO DA CANOA;-29.731116900;-50.010695900;G0;RSKDK-N02SP196;RSKDK-N02SP196-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/8/12
EQP0000000003096513;N02G01323;CTO - OPTAP;RSKDK_G1N02;RUA BALDUINO REINALDO DE MELOS CAPAO DA CANOA ZONA NOVA 95555000 RS SN;CAPAO DA CANOA;-29.745246400;-50.018031700;G0;RSKDK-N02SP166;RSKDK-N02SP166-SS3;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/14
EQP0000000003094176;N02G0084;CTO - OPTAP;RSKDK_G1N02;RUA AMAPA CAPAO DA CANOA   95555000 RS SN;CAPAO DA CANOA;-29.757752000;-50.037359800;G0;RSKDK-N02SP11;RSKDK-N02SP11-SS4;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/1/11
EQP0000000003096462;N02G01271;CTO - OPTAP;RSKDK_G1N02;RUA PAULO PORCHER CAPAO DA CANOA SAO JORGE 95555000 RS 844;CAPAO DA CANOA;-29.750574600;-50.022559600;G0;RSKDK-N02SP159;RSKDK-N02SP159-SS7;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/6/7
EQP0000000003096518;N02G01345;CTO - OPTAP;RSKDK_G1N02;AVENIDA UBATUBA DE FARIAS CAPAO DA CANOA NOVO HORIZONTE 95555000 RS 1429;CAPAO DA CANOA;-29.743033100;-50.020179800;G0;RSKDK-N02SP169;RSKDK-N02SP169-SS1;KDK_N02_1_GPON_VLAN_106_107_108-ALC;1/1/7/1
EQP0000000014523173;M01GP2556;CTO SPLITTER 1 8;RSKDK_G1M01;AVENIDA RUDA CAPAO DA CANOA CENTRO 95555000 RS 335;CAPAO DA CANOA;-29.756970100;-50.015094100;GP;RSKDK-M01SP320;RSKDK-M01SP320-SS4;KDK_M01_2_GPON_VLAN_103_104_105-ALC;1/1/2/2
