IDENTIFICADOR_UNICO_CABO|LOCAL_TRACADO_INICIAL|UUID_LOCAL_TRACADO_INICIAL|TIPO_LOCAL_TRACADO_INICIAL|LATITUDE_INICIAL|LONGITUDE_INICIAL|TIPO_TRACADO|SUBTIPO_TRACADO|COMPRIMENTO_GEOM_M_TRACADO|COMPRIMENTO_M_TRACADO|LOCAL_TRACADO_FINAL|UUID_LOCAL_TRACADO_FINAL|TIPO_LOCAL_TRACADO_FINAL|LATITUDE_FINAL|LONGITUDE_FINAL|UUID_EQUIPAMENTO_INICIAL|NOME_EQUIPAMENTO_INICIAL|UID_PI_EQUP_INICIAL|TIPO_PI_EQUP_INICIAL|NAME_PI_EQUP_INICIAL|LATITUDE_EQUP_INICIAL|LONGITUDE_EQUP_INICIAL|UUID_DO_EQUIPAMENTO_FINAL|NOME_EQUIPAMENTO_FINAL|UID_PI_EQUP_FINAL|TIPO_PI_EQUP_FINAL|NAME_PI_EQUP_FINAL|LATITUDE_EQUP_FINAL|LONGITUDE_EQUP_FINAL|UF|MUNICIPIO|ARMARIO
CBL0000000011330450|51246|LOC0000000006982709|Poste|-29.787053700|-55.781522500|Aerial|Cordoalha|36.180000000|36.180000000|51245|LOC0000000006982708|Poste|-29.787168900|-55.781872600|EQP0000000007039822|I01G02262|LOC0000000006982763|Poste|51274|-29.786813100|-55.780835300|EQP0000000007040972|I01G02261|LOC0000000006982708|Poste|51245|-29.787168900|-55.781872600|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326308|58442|LOC0000000006983991|Poste|-29.797016700|-55.797926100|Aerial|Cordoalha|36.470000000|36.470000000|58437|LOC0000000006982644|Poste|-29.797101200|-55.797561500|EQP0000000007040614|I01G0456|LOC0000000006982644|Poste|58437|-29.797101200|-55.797561500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326308|67258|LOC0000000006986297|Poste|-29.796408000|-55.799374100|Aerial|Cordoalha|29.510000000|29.510000000|67257|LOC0000000006986296|Poste|-29.796672300|-55.799410600|EQP0000000007040614|I01G0456|LOC0000000006982644|Poste|58437|-29.797101200|-55.797561500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326308|67261|LOC0000000006986300|Poste|-29.796147900|-55.799286200|Aerial|Cordoalha|31.610000000|31.610000000|67260|LOC0000000006986299|Poste|-29.795874400|-55.799193800|EQP0000000007040614|I01G0456|LOC0000000006982644|Poste|58437|-29.797101200|-55.797561500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326308|67306|LOC0000000006986305|Poste|-29.796931800|-55.798291900|Aerial|Cordoalha|6.320000000|6.320000000|67207|LOC0000000006986216|Poste|-29.796948700|-55.798229500|EQP0000000007040614|I01G0456|LOC0000000006982644|Poste|58437|-29.797101200|-55.797561500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326308|67308|LOC0000000006986307|Poste|-29.796769900|-55.798989800|Aerial|Cordoalha|33.800000000|33.800000000|67307|LOC0000000006986306|Poste|-29.796848300|-55.798652000|EQP0000000007040614|I01G0456|LOC0000000006982644|Poste|58437|-29.797101200|-55.797561500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326308|67306|LOC0000000006986305|Poste|-29.796931800|-55.798291900|Aerial|Cordoalha|36.020000000|36.020000000|67307|LOC0000000006986306|Poste|-29.796848300|-55.798652000|EQP0000000007040614|I01G0456|LOC0000000006982644|Poste|58437|-29.797101200|-55.797561500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326308|67207|LOC0000000006986216|Poste|-29.796948700|-55.798229500|Aerial|Cordoalha|30.290000000|30.290000000|58442|LOC0000000006983991|Poste|-29.797016700|-55.797926100|EQP0000000007040614|I01G0456|LOC0000000006982644|Poste|58437|-29.797101200|-55.797561500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326308|67260|LOC0000000006986299|Poste|-29.795874400|-55.799193800|Aerial|Cordoalha|37.560000000|37.560000000|67259|LOC0000000006986298|Poste|-29.795547100|-55.799093400|EQP0000000007040614|I01G0456|LOC0000000006982644|Poste|58437|-29.797101200|-55.797561500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326308|67316|LOC0000000006986315|Poste|-29.795378400|-55.798969700|Aerial|Cordoalha|32.890000000|32.890000000|67317|LOC0000000006986342|Poste|-29.795290900|-55.799294800|EQP0000000007040614|I01G0456|LOC0000000006982644|Poste|58437|-29.797101200|-55.797561500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326308|67257|LOC0000000006986296|Poste|-29.796672300|-55.799410600|Aerial|Cordoalha|42.100000000|42.100000000|67308|LOC0000000006986307|Poste|-29.796769900|-55.798989800|EQP0000000007040614|I01G0456|LOC0000000006982644|Poste|58437|-29.797101200|-55.797561500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326308|67259|LOC0000000006986298|Poste|-29.795547100|-55.799093400|Aerial|Cordoalha|22.200000000|22.200000000|67316|LOC0000000006986315|Poste|-29.795378400|-55.798969700|EQP0000000007040614|I01G0456|LOC0000000006982644|Poste|58437|-29.797101200|-55.797561500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011326308|67258|LOC0000000006986297|Poste|-29.796408000|-55.799374100|Aerial|Cordoalha|30.060000000|30.060000000|67261|LOC0000000006986300|Poste|-29.796147900|-55.799286200|EQP0000000007040614|I01G0456|LOC0000000006982644|Poste|58437|-29.797101200|-55.797561500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011329832|48850|LOC0000000006981647|Poste|-29.777460300|-55.785645600|Aerial|Cordoalha|17.280000000|17.280000000|50578|LOC0000000006981767|Poste|-29.777507000|-55.785475100|EQP0000000007042147|I01G01748|LOC0000000006981647|Poste|48850|-29.777460300|-55.785645600|EQP0000000007042836|I01G01747|LOC0000000006981763|Poste|50574|-29.777594000|-55.784639800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011329832|50578|LOC0000000006981767|Poste|-29.777507000|-55.785475100|Aerial|Cordoalha|19.430000000|19.430000000|50577|LOC0000000006981766|Poste|-29.777528400|-55.785275700|EQP0000000007042147|I01G01748|LOC0000000006981647|Poste|48850|-29.777460300|-55.785645600|EQP0000000007042836|I01G01747|LOC0000000006981763|Poste|50574|-29.777594000|-55.784639800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011329832|50576|LOC0000000006981765|Poste|-29.777555900|-55.785018900|Aerial|Cordoalha|36.900000000|36.900000000|50574|LOC0000000006981763|Poste|-29.777594000|-55.784639800|EQP0000000007042147|I01G01748|LOC0000000006981647|Poste|48850|-29.777460300|-55.785645600|EQP0000000007042836|I01G01747|LOC0000000006981763|Poste|50574|-29.777594000|-55.784639800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011329832|50577|LOC0000000006981766|Poste|-29.777528400|-55.785275700|Aerial|Cordoalha|25.020000000|25.020000000|50576|LOC0000000006981765|Poste|-29.777555900|-55.785018900|EQP0000000007042147|I01G01748|LOC0000000006981647|Poste|48850|-29.777460300|-55.785645600|EQP0000000007042836|I01G01747|LOC0000000006981763|Poste|50574|-29.777594000|-55.784639800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330133|59630|LOC0000000006984012|Poste|-29.794087700|-55.810167800|Aerial|Cordoalha|21.500000000|21.500000000|59631|LOC0000000006984075|Poste|-29.794227300|-55.810013400|EQP0000000007039616|I01G0675|LOC0000000006984012|Poste|59630|-29.794087700|-55.810167800|EQP0000000007039615|I01G0674|LOC0000000006984091|Poste|59687|-29.794736500|-55.809579000|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330133|59673|LOC0000000006984077|Poste|-29.794627700|-55.809543100|Aerial|Cordoalha|12.550000000|12.550000000|59687|LOC0000000006984091|Poste|-29.794736500|-55.809579000|EQP0000000007039616|I01G0675|LOC0000000006984012|Poste|59630|-29.794087700|-55.810167800|EQP0000000007039615|I01G0674|LOC0000000006984091|Poste|59687|-29.794736500|-55.809579000|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330133|59632|LOC0000000006984076|Poste|-29.794412600|-55.809799000|Aerial|Cordoalha|34.360000000|34.360000000|59673|LOC0000000006984077|Poste|-29.794627700|-55.809543100|EQP0000000007039616|I01G0675|LOC0000000006984012|Poste|59630|-29.794087700|-55.810167800|EQP0000000007039615|I01G0674|LOC0000000006984091|Poste|59687|-29.794736500|-55.809579000|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330133|59631|LOC0000000006984075|Poste|-29.794227300|-55.810013400|Aerial|Cordoalha|29.180000000|29.180000000|59632|LOC0000000006984076|Poste|-29.794412600|-55.809799000|EQP0000000007039616|I01G0675|LOC0000000006984012|Poste|59630|-29.794087700|-55.810167800|EQP0000000007039615|I01G0674|LOC0000000006984091|Poste|59687|-29.794736500|-55.809579000|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67305|LOC0000000006986304|Poste|-29.794570800|-55.798756200|Aerial|Cordoalha|68.630000000|68.630000000|67222|LOC0000000006986258|Poste|-29.793977500|-55.798553200|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67263|LOC0000000006986302|Poste|-29.794963200|-55.798894700|Aerial|Cordoalha|24.890000000|24.890000000|67304|LOC0000000006986303|Poste|-29.794748700|-55.798818600|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67304|LOC0000000006986303|Poste|-29.794748700|-55.798818600|Aerial|Cordoalha|20.620000000|20.620000000|67305|LOC0000000006986304|Poste|-29.794570800|-55.798756200|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67571|LOC0000000006985889|Poste|-29.793068400|-55.798245700|Aerial|Cordoalha|27.750000000|27.750000000|67567|LOC0000000006985885|Poste|-29.792828300|-55.798164400|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67572|LOC0000000006985890|Poste|-29.793349200|-55.798340500|Aerial|Cordoalha|32.450000000|32.450000000|67571|LOC0000000006985889|Poste|-29.793068400|-55.798245700|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67316|LOC0000000006986315|Poste|-29.795378400|-55.798969700|Aerial|Cordoalha|15.800000000|15.800000000|67262|LOC0000000006986301|Poste|-29.795236400|-55.798984000|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67262|LOC0000000006986301|Poste|-29.795236400|-55.798984000|Aerial|Cordoalha|31.490000000|31.490000000|67263|LOC0000000006986302|Poste|-29.794963200|-55.798894700|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67467|LOC0000000006986440|Poste|-29.791899000|-55.797876900|Aerial|Cordoalha|33.880000000|33.880000000|67465|LOC0000000006986438|Poste|-29.791612900|-55.797753500|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67222|LOC0000000006986258|Poste|-29.793977500|-55.798553200|Aerial|Cordoalha|38.110000000|38.110000000|67323|LOC0000000006986348|Poste|-29.793647800|-55.798441400|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67323|LOC0000000006986348|Poste|-29.793647800|-55.798441400|Aerial|Cordoalha|34.510000000|34.510000000|67572|LOC0000000006985890|Poste|-29.793349200|-55.798340500|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67567|LOC0000000006985885|Poste|-29.792828300|-55.798164400|Aerial|Cordoalha|25.720000000|25.720000000|67564|LOC0000000006985882|Poste|-29.792605000|-55.798092200|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67316|LOC0000000006986315|Poste|-29.795378400|-55.798969700|Aerial|Cordoalha|32.890000000|32.890000000|67317|LOC0000000006986342|Poste|-29.795290900|-55.799294800|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67467|LOC0000000006986440|Poste|-29.791899000|-55.797876900|Aerial|Cordoalha|47.930000000|47.930000000|67523|LOC0000000006986501|Poste|-29.792319100|-55.797994400|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330199|67564|LOC0000000006985882|Poste|-29.792605000|-55.798092200|Aerial|Cordoalha|33.070000000|33.070000000|67523|LOC0000000006986501|Poste|-29.792319100|-55.797994400|EQP0000000007040167|CAIXA DE EMENDA GENERICA 26|LOC0000000006986438|Poste|67465|-29.791612900|-55.797753500|EQP0000000007040379|CAIXA DE EMENDA GENERICA 29|LOC0000000006986342|Poste|67317|-29.795290900|-55.799294800|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330365|64829|LOC0000000006985214|Poste|-29.786306100|-55.768326900|Aerial|Cordoalha|35.770000000|35.770000000|64830|LOC0000000006985215|Poste|-29.786410400|-55.767976800|EQP0000000007039825|I01G02248|LOC0000000006985214|Poste|64829|-29.786306100|-55.768326900|EQP0000000007039826|I01G02247|LOC0000000006985217|Poste|64832|-29.786518300|-55.767608600|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330365|64830|LOC0000000006985215|Poste|-29.786410400|-55.767976800|Aerial|Cordoalha|37.560000000|37.560000000|64832|LOC0000000006985217|Poste|-29.786518300|-55.767608600|EQP0000000007039825|I01G02248|LOC0000000006985214|Poste|64829|-29.786306100|-55.768326900|EQP0000000007039826|I01G02247|LOC0000000006985217|Poste|64832|-29.786518300|-55.767608600|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328969|56443|LOC0000000006982587|Poste|-29.784846300|-55.790849500|Aerial|Cordoalha|34.690000000|34.690000000|56442|LOC0000000006982586|Poste|-29.785147700|-55.790945900|EQP0000000007042901|CAIXA DE EMENDA GENERICA 19|LOC0000000006982586|Poste|56442|-29.785147700|-55.790945900|EQP0000000007042968|I01GP1104|LOC0000000071338938|MDU|DO CARMO 68 3468|-29.784924200|-55.791063600|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330013|50213|LOC0000000006982176|Poste|-29.775266900|-55.784950900|Aerial|Cordoalha|34.900000000|34.900000000|50212|LOC0000000006982175|Poste|-29.774963900|-55.784852900|EQP0000000007042346|I01G01740|LOC0000000006982175|Poste|50212|-29.774963900|-55.784852900|EQP0000000007042862|I01G01739|LOC0000000006982183|Poste|50220|-29.775377900|-55.784343400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330013|50219|LOC0000000006982182|Poste|-29.775346500|-55.784648200|Aerial|Cordoalha|29.680000000|29.680000000|50220|LOC0000000006982183|Poste|-29.775377900|-55.784343400|EQP0000000007042346|I01G01740|LOC0000000006982175|Poste|50212|-29.774963900|-55.784852900|EQP0000000007042862|I01G01739|LOC0000000006982183|Poste|50220|-29.775377900|-55.784343400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330013|50213|LOC0000000006982176|Poste|-29.775266900|-55.784950900|Aerial|Cordoalha|30.570000000|30.570000000|50219|LOC0000000006982182|Poste|-29.775346500|-55.784648200|EQP0000000007042346|I01G01740|LOC0000000006982175|Poste|50212|-29.774963900|-55.784852900|EQP0000000007042862|I01G01739|LOC0000000006982183|Poste|50220|-29.775377900|-55.784343400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328834|65559|LOC0000000006985881|Poste|-29.786858100|-55.770655900|Aerial|Cordoalha|30.700000000|30.700000000|65512|LOC0000000006985796|Poste|-29.786595600|-55.770554800|EQP0000000007040233|I01G02119|LOC0000000006985881|Poste|65559|-29.786858100|-55.770655900|EQP0000000007039942|I01G02118|LOC0000000006985799|Poste|65515|-29.785976900|-55.771180200|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328834|65512|LOC0000000006985796|Poste|-29.786595600|-55.770554800|Aerial|Cordoalha|11.090000000|11.090000000|65511|LOC0000000006985795|Poste|-29.786504700|-55.770506900|EQP0000000007040233|I01G02119|LOC0000000006985881|Poste|65559|-29.786858100|-55.770655900|EQP0000000007039942|I01G02118|LOC0000000006985799|Poste|65515|-29.785976900|-55.771180200|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328834|65514|LOC0000000006985798|Poste|-29.786196300|-55.770899100|Aerial|Cordoalha|36.470000000|36.470000000|65515|LOC0000000006985799|Poste|-29.785976900|-55.771180200|EQP0000000007040233|I01G02119|LOC0000000006985881|Poste|65559|-29.786858100|-55.770655900|EQP0000000007039942|I01G02118|LOC0000000006985799|Poste|65515|-29.785976900|-55.771180200|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328834|65513|LOC0000000006985797|Poste|-29.786383800|-55.770658700|Aerial|Cordoalha|31.180000000|31.180000000|65514|LOC0000000006985798|Poste|-29.786196300|-55.770899100|EQP0000000007040233|I01G02119|LOC0000000006985881|Poste|65559|-29.786858100|-55.770655900|EQP0000000007039942|I01G02118|LOC0000000006985799|Poste|65515|-29.785976900|-55.771180200|RS|ALEGRETE|RSALG_G1I01
CBL0000000011328834|65511|LOC0000000006985795|Poste|-29.786504700|-55.770506900|Aerial|Cordoalha|19.880000000|19.880000000|65513|LOC0000000006985797|Poste|-29.786383800|-55.770658700|EQP0000000007040233|I01G02119|LOC0000000006985881|Poste|65559|-29.786858100|-55.770655900|EQP0000000007039942|I01G02118|LOC0000000006985799|Poste|65515|-29.785976900|-55.771180200|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330420|64832|LOC0000000006985217|Poste|-29.786518300|-55.767608600|Aerial|Cordoalha|29.850000000|29.850000000|64833|LOC0000000006985218|Poste|-29.786603500|-55.767315800|EQP0000000007039827|I01G02246|LOC0000000006985904|Poste|68807|-29.787136100|-55.766842300|EQP0000000007039826|I01G02247|LOC0000000006985217|Poste|64832|-29.786518300|-55.767608600|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330420|64833|LOC0000000006985218|Poste|-29.786603500|-55.767315800|Aerial|Cordoalha|43.790000000|43.790000000|64834|LOC0000000006985219|Poste|-29.786732400|-55.766887700|EQP0000000007039827|I01G02246|LOC0000000006985904|Poste|68807|-29.787136100|-55.766842300|EQP0000000007039826|I01G02247|LOC0000000006985217|Poste|64832|-29.786518300|-55.767608600|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330420|68666|LOC0000000006986375|Poste|-29.787009200|-55.766715400|Aerial|Cordoalha|18.670000000|18.670000000|68807|LOC0000000006985904|Poste|-29.787136100|-55.766842300|EQP0000000007039827|I01G02246|LOC0000000006985904|Poste|68807|-29.787136100|-55.766842300|EQP0000000007039826|I01G02247|LOC0000000006985217|Poste|64832|-29.786518300|-55.767608600|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330420|64835|LOC0000000006985222|Poste|-29.786843400|-55.766513100|Aerial|Cordoalha|26.840000000|26.840000000|68666|LOC0000000006986375|Poste|-29.787009200|-55.766715400|EQP0000000007039827|I01G02246|LOC0000000006985904|Poste|68807|-29.787136100|-55.766842300|EQP0000000007039826|I01G02247|LOC0000000006985217|Poste|64832|-29.786518300|-55.767608600|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330420|64834|LOC0000000006985219|Poste|-29.786732400|-55.766887700|Aerial|Cordoalha|38.250000000|38.250000000|64835|LOC0000000006985222|Poste|-29.786843400|-55.766513100|EQP0000000007039827|I01G02246|LOC0000000006985904|Poste|68807|-29.787136100|-55.766842300|EQP0000000007039826|I01G02247|LOC0000000006985217|Poste|64832|-29.786518300|-55.767608600|RS|ALEGRETE|RSALG_G1I01
CBL0000000011329673|47556|LOC0000000006982261|Poste|-29.776013700|-55.794341500|Aerial|Cordoalha|42.000000000|42.000000000|47560|LOC0000000006982265|Poste|-29.775650700|-55.794217100|EQP0000000007039585|I01G01807|LOC0000000006981808|Poste|48057|-29.776126100|-55.793767300|EQP0000000007039584|I01G01806|LOC0000000006982265|Poste|47560|-29.775650700|-55.794217100|RS|ALEGRETE|RSALG_G1I01
CBL0000000011329673|48054|LOC0000000006981803|Poste|-29.776105200|-55.794030600|Aerial|Cordoalha|31.730000000|31.730000000|47556|LOC0000000006982261|Poste|-29.776013700|-55.794341500|EQP0000000007039585|I01G01807|LOC0000000006981808|Poste|48057|-29.776126100|-55.793767300|EQP0000000007039584|I01G01806|LOC0000000006982265|Poste|47560|-29.775650700|-55.794217100|RS|ALEGRETE|RSALG_G1I01
CBL0000000011329673|48057|LOC0000000006981808|Poste|-29.776126100|-55.793767300|Aerial|Cordoalha|25.570000000|25.570000000|48054|LOC0000000006981803|Poste|-29.776105200|-55.794030600|EQP0000000007039585|I01G01807|LOC0000000006981808|Poste|48057|-29.776126100|-55.793767300|EQP0000000007039584|I01G01806|LOC0000000006982265|Poste|47560|-29.775650700|-55.794217100|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327946|57451|LOC0000000006982614|Poste|-29.786448000|-55.801073900|Aerial|Cordoalha|20.170000000|20.170000000|57452|LOC0000000006982615|Poste|-29.786397000|-55.801274100|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|LOC0000000006982613|Poste|57450|-29.786490900|-55.800898500|EQP0000000007041536|I01G01192|LOC0000000006982670|Poste|57481|-29.786300500|-55.801643600|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327946|57452|LOC0000000006982615|Poste|-29.786397000|-55.801274100|Aerial|Cordoalha|37.290000000|37.290000000|57481|LOC0000000006982670|Poste|-29.786300500|-55.801643600|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|LOC0000000006982613|Poste|57450|-29.786490900|-55.800898500|EQP0000000007041536|I01G01192|LOC0000000006982670|Poste|57481|-29.786300500|-55.801643600|RS|ALEGRETE|RSALG_G1I01
CBL0000000011327946|57450|LOC0000000006982613|Poste|-29.786490900|-55.800898500|Aerial|Cordoalha|17.610000000|17.610000000|57451|LOC0000000006982614|Poste|-29.786448000|-55.801073900|EQP0000000007042913|CAIXA DE EMENDA GENERICA 40|LOC0000000006982613|Poste|57450|-29.786490900|-55.800898500|EQP0000000007041536|I01G01192|LOC0000000006982670|Poste|57481|-29.786300500|-55.801643600|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330018|50220|LOC0000000006982183|Poste|-29.775377900|-55.784343400|Aerial|Cordoalha|24.290000000|24.290000000|50221|LOC0000000006982184|Poste|-29.775403600|-55.784094000|EQP0000000007042347|I01G01738|LOC0000000006981497|Poste|50537|-29.775448800|-55.783650500|EQP0000000007042862|I01G01739|LOC0000000006982183|Poste|50220|-29.775377900|-55.784343400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330018|50221|LOC0000000006982184|Poste|-29.775403600|-55.784094000|Aerial|Cordoalha|24.490000000|24.490000000|50222|LOC0000000006982185|Poste|-29.775429600|-55.783842500|EQP0000000007042347|I01G01738|LOC0000000006981497|Poste|50537|-29.775448800|-55.783650500|EQP0000000007042862|I01G01739|LOC0000000006982183|Poste|50220|-29.775377900|-55.784343400|RS|ALEGRETE|RSALG_G1I01
CBL0000000011330018|50222|LOC0000000006982185|Poste|-29.775429600|-55.783842500|Aerial|Cordoalha|18.690000000|18.690000000|50537|LOC0000000006981497|Poste|-29.775448800|-55.783650500|EQP0000000007042347|I01G01738|LOC0000000006981497|Poste|50537|-29.775448800|-55.783650500|EQP0000000007042862|I01G01739|LOC0000000006982183|Poste|50220|-29.775377900|-55.784343400|RS|ALEGRETE|RSALG_G1I01
